id	category	title	words1	words2	words3
480	detailed	Stereo Depth Estimation via Self-Supervised Contrastive Representation Learning 	6	64	47
480	justifictation	Stereo Depth Estimation via Self-Supervised Contrastive Representation Learning 	4	16	20
480	repro	Stereo Depth Estimation via Self-Supervised Contrastive Representation Learning 	32	21	7
480	strenghts	Stereo Depth Estimation via Self-Supervised Contrastive Representation Learning 	80	61	26
480	total		153	245	335
480	weakness	Stereo Depth Estimation via Self-Supervised Contrastive Representation Learning 	9	58	209
481	contribution	Stroke lesion segmentation from low-quality and few-shot MRIs via similarity-weighted self-ensembling framework 	147	46	62
481	detailed	Stroke lesion segmentation from low-quality and few-shot MRIs via similarity-weighted self-ensembling framework 	409	208	70
481	justifictation	Stroke lesion segmentation from low-quality and few-shot MRIs via similarity-weighted self-ensembling framework 	87	55	33
481	repro	Stroke lesion segmentation from low-quality and few-shot MRIs via similarity-weighted self-ensembling framework 	44	6	8
481	strenghts	Stroke lesion segmentation from low-quality and few-shot MRIs via similarity-weighted self-ensembling framework 	69	58	37
481	total		1104	439	332
481	weakness	Stroke lesion segmentation from low-quality and few-shot MRIs via similarity-weighted self-ensembling framework 	348	66	122
482	contribution	Structure-consistent Restoration Network for Cataract Fundus Image Enhancement 	75	90	36
482	detailed	Structure-consistent Restoration Network for Cataract Fundus Image Enhancement 	51	57	13
482	justifictation	Structure-consistent Restoration Network for Cataract Fundus Image Enhancement 	101	12	74
482	repro	Structure-consistent Restoration Network for Cataract Fundus Image Enhancement 	10	38	6
482	strenghts	Structure-consistent Restoration Network for Cataract Fundus Image Enhancement 	52	71	35
482	total		506	433	209
482	weakness	Structure-consistent Restoration Network for Cataract Fundus Image Enhancement 	217	165	45
483	contribution	Super-Focus: Domain Adaptation for Embryo Imaging via Self-Supervised Focal Plane Regression 	57	89	78
483	detailed	Super-Focus: Domain Adaptation for Embryo Imaging via Self-Supervised Focal Plane Regression 	141	25	73
483	justifictation	Super-Focus: Domain Adaptation for Embryo Imaging via Self-Supervised Focal Plane Regression 	16	13	39
483	repro	Super-Focus: Domain Adaptation for Embryo Imaging via Self-Supervised Focal Plane Regression 	28	30	14
483	strenghts	Super-Focus: Domain Adaptation for Embryo Imaging via Self-Supervised Focal Plane Regression 	23	30	45
483	total		299	245	513
483	weakness	Super-Focus: Domain Adaptation for Embryo Imaging via Self-Supervised Focal Plane Regression 	34	58	264
484	contribution	SUPER-IVIM-DC: Intra-voxel incoherent motion based Fetal lung maturity assessment from limited DWI data using supervised learning coupled with data-consistency 	117	148	55
484	detailed	SUPER-IVIM-DC: Intra-voxel incoherent motion based Fetal lung maturity assessment from limited DWI data using supervised learning coupled with data-consistency 	32	20	63
484	justifictation	SUPER-IVIM-DC: Intra-voxel incoherent motion based Fetal lung maturity assessment from limited DWI data using supervised learning coupled with data-consistency 	50	18	93
484	repro	SUPER-IVIM-DC: Intra-voxel incoherent motion based Fetal lung maturity assessment from limited DWI data using supervised learning coupled with data-consistency 	69	40	12
484	strenghts	SUPER-IVIM-DC: Intra-voxel incoherent motion based Fetal lung maturity assessment from limited DWI data using supervised learning coupled with data-consistency 	35	25	62
484	total		400	405	323
484	weakness	SUPER-IVIM-DC: Intra-voxel incoherent motion based Fetal lung maturity assessment from limited DWI data using supervised learning coupled with data-consistency 	97	154	38
485	contribution	Supervised Contrastive Learning to Classify Paranasal Anomalies in the Maxillary Sinus 	26	24	41
485	detailed	Supervised Contrastive Learning to Classify Paranasal Anomalies in the Maxillary Sinus 	58	10	81
485	justifictation	Supervised Contrastive Learning to Classify Paranasal Anomalies in the Maxillary Sinus 	35	59	39
485	repro	Supervised Contrastive Learning to Classify Paranasal Anomalies in the Maxillary Sinus 	34	7	24
485	strenghts	Supervised Contrastive Learning to Classify Paranasal Anomalies in the Maxillary Sinus 	22	32	58
485	total		311	185	323
485	weakness	Supervised Contrastive Learning to Classify Paranasal Anomalies in the Maxillary Sinus 	136	53	80
486	contribution	Supervised Deep Learning for Head Motion Correction in PET 	78	65	67
486	detailed	Supervised Deep Learning for Head Motion Correction in PET 	269	159	1106
486	justifictation	Supervised Deep Learning for Head Motion Correction in PET 	148	75	46
486	repro	Supervised Deep Learning for Head Motion Correction in PET 	269	10	65
486	strenghts	Supervised Deep Learning for Head Motion Correction in PET 	41	59	138
486	total		1074	516	1467
486	weakness	Supervised Deep Learning for Head Motion Correction in PET 	269	148	45
487	contribution	Suppressing Poisoning Attacks on Federated Learning for Medical Imaging 	73	31	49
487	detailed	Suppressing Poisoning Attacks on Federated Learning for Medical Imaging 	120	202	5
487	justifictation	Suppressing Poisoning Attacks on Federated Learning for Medical Imaging 	22	127	19
487	repro	Suppressing Poisoning Attacks on Federated Learning for Medical Imaging 	11	16	1
487	strenghts	Suppressing Poisoning Attacks on Federated Learning for Medical Imaging 	19	48	48
487	total		336	504	214
487	weakness	Suppressing Poisoning Attacks on Federated Learning for Medical Imaging 	91	80	92
489	contribution	Surgical Scene Segmentation Using Semantic Image Synthesis with a Virtual Surgery Environment 	33	71	57
489	detailed	Surgical Scene Segmentation Using Semantic Image Synthesis with a Virtual Surgery Environment 	22	55	153
489	justifictation	Surgical Scene Segmentation Using Semantic Image Synthesis with a Virtual Surgery Environment 	70	89	26
489	repro	Surgical Scene Segmentation Using Semantic Image Synthesis with a Virtual Surgery Environment 	3	10	47
489	strenghts	Surgical Scene Segmentation Using Semantic Image Synthesis with a Virtual Surgery Environment 	39	55	58
489	total		172	319	433
489	weakness	Surgical Scene Segmentation Using Semantic Image Synthesis with a Virtual Surgery Environment 	5	39	92
490	contribution	Surgical Skill Assessment via Video Semantic Aggregation 	28	40	87
490	detailed	Surgical Skill Assessment via Video Semantic Aggregation 	44	3	85
490	justifictation	Surgical Skill Assessment via Video Semantic Aggregation 	29	27	60
490	repro	Surgical Skill Assessment via Video Semantic Aggregation 	5	7	47
490	strenghts	Surgical Skill Assessment via Video Semantic Aggregation 	61	34	122
490	total		273	225	538
490	weakness	Surgical Skill Assessment via Video Semantic Aggregation 	106	114	137
491	contribution	Surgical-VQA: Visual Question Answering in Surgical Scenes using Transformer 	46	37	95
491	detailed	Surgical-VQA: Visual Question Answering in Surgical Scenes using Transformer 	5	75	117
491	justifictation	Surgical-VQA: Visual Question Answering in Surgical Scenes using Transformer 	38	55	11
491	repro	Surgical-VQA: Visual Question Answering in Surgical Scenes using Transformer 	6	97	8
491	strenghts	Surgical-VQA: Visual Question Answering in Surgical Scenes using Transformer 	67	30	68
491	total		271	497	381
491	weakness	Surgical-VQA: Visual Question Answering in Surgical Scenes using Transformer 	109	203	82
492	contribution	Survival Prediction of Brain Cancer with Incomplete Radiology, Pathology, Genomic, and Demographic Data 	43	93	82
492	detailed	Survival Prediction of Brain Cancer with Incomplete Radiology, Pathology, Genomic, and Demographic Data 	83	274	182
492	justifictation	Survival Prediction of Brain Cancer with Incomplete Radiology, Pathology, Genomic, and Demographic Data 	53	19	24
492	repro	Survival Prediction of Brain Cancer with Incomplete Radiology, Pathology, Genomic, and Demographic Data 	8	11	29
492	strenghts	Survival Prediction of Brain Cancer with Incomplete Radiology, Pathology, Genomic, and Demographic Data 	302	46	100
492	total		632	483	507
492	weakness	Survival Prediction of Brain Cancer with Incomplete Radiology, Pathology, Genomic, and Demographic Data 	143	40	90
493	contribution	SVoRT: Iterative Transformer for Slice-to-Volume Registration in Fetal Brain MRI 	71	102	63
493	detailed	SVoRT: Iterative Transformer for Slice-to-Volume Registration in Fetal Brain MRI 	600	145	86
493	justifictation	SVoRT: Iterative Transformer for Slice-to-Volume Registration in Fetal Brain MRI 	31	81	46
493	repro	SVoRT: Iterative Transformer for Slice-to-Volume Registration in Fetal Brain MRI 	40	10	41
493	strenghts	SVoRT: Iterative Transformer for Slice-to-Volume Registration in Fetal Brain MRI 	36	122	62
493	total		830	511	342
493	weakness	SVoRT: Iterative Transformer for Slice-to-Volume Registration in Fetal Brain MRI 	52	51	44
494	contribution	Swin Deformable Attention U-Net Transformer (SDAUT) for Explainable Fast MRI 	20	31	70
494	detailed	Swin Deformable Attention U-Net Transformer (SDAUT) for Explainable Fast MRI 	61	31	129
494	justifictation	Swin Deformable Attention U-Net Transformer (SDAUT) for Explainable Fast MRI 	26	82	45
494	repro	Swin Deformable Attention U-Net Transformer (SDAUT) for Explainable Fast MRI 	21	3	31
494	strenghts	Swin Deformable Attention U-Net Transformer (SDAUT) for Explainable Fast MRI 	56	31	35
494	total		256	391	505
494	weakness	Swin Deformable Attention U-Net Transformer (SDAUT) for Explainable Fast MRI 	72	213	195
495	contribution	Swin-VoxelMorph: A Symmetric Unsupervised Learning Model for Deformable Medical Image Registration Using Swin Transformer 	95	36	48
495	detailed	Swin-VoxelMorph: A Symmetric Unsupervised Learning Model for Deformable Medical Image Registration Using Swin Transformer 	59	13	66
495	justifictation	Swin-VoxelMorph: A Symmetric Unsupervised Learning Model for Deformable Medical Image Registration Using Swin Transformer 	45	22	35
495	repro	Swin-VoxelMorph: A Symmetric Unsupervised Learning Model for Deformable Medical Image Registration Using Swin Transformer 	8	22	15
495	strenghts	Swin-VoxelMorph: A Symmetric Unsupervised Learning Model for Deformable Medical Image Registration Using Swin Transformer 	53	31	22
495	total		266	164	219
495	weakness	Swin-VoxelMorph: A Symmetric Unsupervised Learning Model for Deformable Medical Image Registration Using Swin Transformer 	6	40	33
496	contribution	Tagged-MRI Sequence to Audio Synthesis via Self Residual Attention Guided Heterogeneous Translator 	16	46	105
496	detailed	Tagged-MRI Sequence to Audio Synthesis via Self Residual Attention Guided Heterogeneous Translator 	72	12	215
496	justifictation	Tagged-MRI Sequence to Audio Synthesis via Self Residual Attention Guided Heterogeneous Translator 	29	25	22
496	repro	Tagged-MRI Sequence to Audio Synthesis via Self Residual Attention Guided Heterogeneous Translator 	9	17	10
496	strenghts	Tagged-MRI Sequence to Audio Synthesis via Self Residual Attention Guided Heterogeneous Translator 	40	86	48
496	total		241	198	475
496	weakness	Tagged-MRI Sequence to Audio Synthesis via Self Residual Attention Guided Heterogeneous Translator 	75	12	75
497	contribution	Task-oriented Self-supervised Learning for Anomaly Detection in Electroencephalography 	58	37	9
497	detailed	Task-oriented Self-supervised Learning for Anomaly Detection in Electroencephalography 	164	43	93
497	justifictation	Task-oriented Self-supervised Learning for Anomaly Detection in Electroencephalography 	37	11	52
497	repro	Task-oriented Self-supervised Learning for Anomaly Detection in Electroencephalography 	9	14	1
497	strenghts	Task-oriented Self-supervised Learning for Anomaly Detection in Electroencephalography 	27	25	37
497	total		354	260	253
497	weakness	Task-oriented Self-supervised Learning for Anomaly Detection in Electroencephalography 	59	130	61
498	contribution	Task-relevant Feature Replenishment for Cross-centre Polyp Segmentation 	142	32	29
498	detailed	Task-relevant Feature Replenishment for Cross-centre Polyp Segmentation 	12	114	43
498	justifictation	Task-relevant Feature Replenishment for Cross-centre Polyp Segmentation 	37	38	63
498	repro	Task-relevant Feature Replenishment for Cross-centre Polyp Segmentation 	54	8	25
498	strenghts	Task-relevant Feature Replenishment for Cross-centre Polyp Segmentation 	51	46	33
498	total		400	284	354
498	weakness	Task-relevant Feature Replenishment for Cross-centre Polyp Segmentation 	104	46	161
499	contribution	TBraTS: Trusted Brain Tumor Segmentation 	37	42	34
499	detailed	TBraTS: Trusted Brain Tumor Segmentation 	26	323	53
499	justifictation	TBraTS: Trusted Brain Tumor Segmentation 	13	48	4
499	repro	TBraTS: Trusted Brain Tumor Segmentation 	10	4	4
499	strenghts	TBraTS: Trusted Brain Tumor Segmentation 	25	26	35
499	total		131	485	258
499	weakness	TBraTS: Trusted Brain Tumor Segmentation 	20	42	128
500	contribution	Test Time Transform Prediction for Open Set Histopathological Image Recognition 	125	36	18
500	detailed	Test Time Transform Prediction for Open Set Histopathological Image Recognition 	152	76	62
500	justifictation	Test Time Transform Prediction for Open Set Histopathological Image Recognition 	19	16	6
500	repro	Test Time Transform Prediction for Open Set Histopathological Image Recognition 	19	17	33
500	strenghts	Test Time Transform Prediction for Open Set Histopathological Image Recognition 	23	15	27
500	total		345	171	193
500	weakness	Test Time Transform Prediction for Open Set Histopathological Image Recognition 	7	11	47
501	contribution	Test-time Adaptation with Calibration of Medical Image Classification Nets for Label Distribution Shift 	73	114	57
501	detailed	Test-time Adaptation with Calibration of Medical Image Classification Nets for Label Distribution Shift 	111	35	129
501	justifictation	Test-time Adaptation with Calibration of Medical Image Classification Nets for Label Distribution Shift 	12	38	45
501	repro	Test-time Adaptation with Calibration of Medical Image Classification Nets for Label Distribution Shift 	14	9	3
501	strenghts	Test-time Adaptation with Calibration of Medical Image Classification Nets for Label Distribution Shift 	32	50	78
501	total		271	361	499
501	weakness	Test-time Adaptation with Calibration of Medical Image Classification Nets for Label Distribution Shift 	29	115	187
502	contribution	Test-Time Adaptation with Shape Moments for Image Segmentation 	152	105	25
502	detailed	Test-Time Adaptation with Shape Moments for Image Segmentation 	104	356	64
502	justifictation	Test-Time Adaptation with Shape Moments for Image Segmentation 	88	56	25
502	repro	Test-Time Adaptation with Shape Moments for Image Segmentation 	25	72	52
502	strenghts	Test-Time Adaptation with Shape Moments for Image Segmentation 	51	37	57
502	total		510	816	248
502	weakness	Test-Time Adaptation with Shape Moments for Image Segmentation 	90	190	25
503	contribution	Test-time image-to-image translation ensembling improves out-of-distribution generalization in histopathology 	35	74	55
503	detailed	Test-time image-to-image translation ensembling improves out-of-distribution generalization in histopathology 	29	126	34
503	justifictation	Test-time image-to-image translation ensembling improves out-of-distribution generalization in histopathology 	5	13	14
503	repro	Test-time image-to-image translation ensembling improves out-of-distribution generalization in histopathology 	6	29	14
503	strenghts	Test-time image-to-image translation ensembling improves out-of-distribution generalization in histopathology 	28	34	50
503	total		166	358	278
503	weakness	Test-time image-to-image translation ensembling improves out-of-distribution generalization in histopathology 	63	82	111
504	contribution	TGANet: Text-guided attention for improved polyp segmentation 	50	39	31
504	detailed	TGANet: Text-guided attention for improved polyp segmentation 	71	25	80
504	justifictation	TGANet: Text-guided attention for improved polyp segmentation 	61	32	26
504	repro	TGANet: Text-guided attention for improved polyp segmentation 	10	19	7
504	strenghts	TGANet: Text-guided attention for improved polyp segmentation 	25	86	45
504	total		292	314	267
504	weakness	TGANet: Text-guided attention for improved polyp segmentation 	75	113	78
505	contribution	The (de)biasing effect of GAN-based augmentation methods on skin lesion images 	39	78	51
505	detailed	The (de)biasing effect of GAN-based augmentation methods on skin lesion images 	91	73	39
505	justifictation	The (de)biasing effect of GAN-based augmentation methods on skin lesion images 	11	73	19
505	repro	The (de)biasing effect of GAN-based augmentation methods on skin lesion images 	4	11	10
505	strenghts	The (de)biasing effect of GAN-based augmentation methods on skin lesion images 	12	83	34
505	total		187	428	186
505	weakness	The (de)biasing effect of GAN-based augmentation methods on skin lesion images 	30	110	33
506	contribution	The Dice loss in the context of missing or empty labels: introducing Ph and  	41	71	98
506	detailed	The Dice loss in the context of missing or empty labels: introducing Ph and  	129	67	118
506	justifictation	The Dice loss in the context of missing or empty labels: introducing Ph and  	47	39	41
506	repro	The Dice loss in the context of missing or empty labels: introducing Ph and  	16	45	9
506	strenghts	The Dice loss in the context of missing or empty labels: introducing Ph and  	41	53	46
506	total		301	448	381
506	weakness	The Dice loss in the context of missing or empty labels: introducing Ph and  	27	173	69
507	contribution	The Intrinsic Manifolds of Radiological Images and their Role in Deep Learning 	61	72	0
507	detailed	The Intrinsic Manifolds of Radiological Images and their Role in Deep Learning 	20	67	0
507	justifictation	The Intrinsic Manifolds of Radiological Images and their Role in Deep Learning 	7	42	0
507	repro	The Intrinsic Manifolds of Radiological Images and their Role in Deep Learning 	10	4	0
507	strenghts	The Intrinsic Manifolds of Radiological Images and their Role in Deep Learning 	13	54	0
507	total		128	452	0
507	weakness	The Intrinsic Manifolds of Radiological Images and their Role in Deep Learning 	17	213	0
508	contribution	The Semi-constrained Network-Based Statistic (scNBS): integrating local and global information for brain network inference 	70	59	47
508	detailed	The Semi-constrained Network-Based Statistic (scNBS): integrating local and global information for brain network inference 	70	24	173
508	justifictation	The Semi-constrained Network-Based Statistic (scNBS): integrating local and global information for brain network inference 	66	20	10
508	repro	The Semi-constrained Network-Based Statistic (scNBS): integrating local and global information for brain network inference 	67	176	15
508	strenghts	The Semi-constrained Network-Based Statistic (scNBS): integrating local and global information for brain network inference 	37	16	25
508	total		447	387	280
508	weakness	The Semi-constrained Network-Based Statistic (scNBS): integrating local and global information for brain network inference 	137	92	10
509	contribution	Thoracic Lymph Node Segmentation in CT imaging via Lymph Node Station Stratification and Size Encoding 	27	60	113
509	detailed	Thoracic Lymph Node Segmentation in CT imaging via Lymph Node Station Stratification and Size Encoding 	51	22	218
509	justifictation	Thoracic Lymph Node Segmentation in CT imaging via Lymph Node Station Stratification and Size Encoding 	45	20	94
509	repro	Thoracic Lymph Node Segmentation in CT imaging via Lymph Node Station Stratification and Size Encoding 	27	1	13
509	strenghts	Thoracic Lymph Node Segmentation in CT imaging via Lymph Node Station Stratification and Size Encoding 	36	62	71
509	total		208	276	603
509	weakness	Thoracic Lymph Node Segmentation in CT imaging via Lymph Node Station Stratification and Size Encoding 	22	111	94
510	contribution	TINC: Temporally Informed Non-Contrastive Learning for Disease Progression Modeling in Retinal OCT Volumes 	74	40	32
510	detailed	TINC: Temporally Informed Non-Contrastive Learning for Disease Progression Modeling in Retinal OCT Volumes 	332	86	93
510	justifictation	TINC: Temporally Informed Non-Contrastive Learning for Disease Progression Modeling in Retinal OCT Volumes 	20	8	15
510	repro	TINC: Temporally Informed Non-Contrastive Learning for Disease Progression Modeling in Retinal OCT Volumes 	29	2	23
510	strenghts	TINC: Temporally Informed Non-Contrastive Learning for Disease Progression Modeling in Retinal OCT Volumes 	77	18	36
510	total		579	163	257
510	weakness	TINC: Temporally Informed Non-Contrastive Learning for Disease Progression Modeling in Retinal OCT Volumes 	47	9	58
511	contribution	TMSS: An End-to-End Transformer-based Multimodal Network for Segmentation and Survival Prediction 	21	21	57
511	detailed	TMSS: An End-to-End Transformer-based Multimodal Network for Segmentation and Survival Prediction 	78	6	258
511	justifictation	TMSS: An End-to-End Transformer-based Multimodal Network for Segmentation and Survival Prediction 	22	13	54
511	repro	TMSS: An End-to-End Transformer-based Multimodal Network for Segmentation and Survival Prediction 	1	11	34
511	strenghts	TMSS: An End-to-End Transformer-based Multimodal Network for Segmentation and Survival Prediction 	19	33	69
511	total		193	100	499
511	weakness	TMSS: An End-to-End Transformer-based Multimodal Network for Segmentation and Survival Prediction 	52	16	27
512	contribution	Toward Clinically Assisted Colorectal Polyp Recognition via Structured Cross-modal Representation Consistency 	20	17	20
512	detailed	Toward Clinically Assisted Colorectal Polyp Recognition via Structured Cross-modal Representation Consistency 	55	195	18
512	justifictation	Toward Clinically Assisted Colorectal Polyp Recognition via Structured Cross-modal Representation Consistency 	45	12	45
512	repro	Toward Clinically Assisted Colorectal Polyp Recognition via Structured Cross-modal Representation Consistency 	15	1	27
512	strenghts	Toward Clinically Assisted Colorectal Polyp Recognition via Structured Cross-modal Representation Consistency 	21	23	29
512	total		187	294	146
512	weakness	Toward Clinically Assisted Colorectal Polyp Recognition via Structured Cross-modal Representation Consistency 	31	46	7
513	contribution	Towards Confident Detection of Prostate Cancer using High Resolution Micro-ultrasound 	51	52	50
513	detailed	Towards Confident Detection of Prostate Cancer using High Resolution Micro-ultrasound 	127	33	39
513	justifictation	Towards Confident Detection of Prostate Cancer using High Resolution Micro-ultrasound 	5	15	54
513	repro	Towards Confident Detection of Prostate Cancer using High Resolution Micro-ultrasound 	1	9	29
513	strenghts	Towards Confident Detection of Prostate Cancer using High Resolution Micro-ultrasound 	24	73	43
513	total		228	321	298
513	weakness	Towards Confident Detection of Prostate Cancer using High Resolution Micro-ultrasound 	20	139	83
514	contribution	Towards Holistic Surgical Scene Understanding 	95	73	56
514	detailed	Towards Holistic Surgical Scene Understanding 	100	58	48
514	justifictation	Towards Holistic Surgical Scene Understanding 	45	27	8
514	repro	Towards Holistic Surgical Scene Understanding 	59	9	21
514	strenghts	Towards Holistic Surgical Scene Understanding 	160	133	65
514	total		503	358	246
514	weakness	Towards Holistic Surgical Scene Understanding 	44	58	48
515	contribution	Towards performant and reliable undersampled MR reconstruction via diffusion model sampling 	38	23	89
515	detailed	Towards performant and reliable undersampled MR reconstruction via diffusion model sampling 	34	99	84
515	justifictation	Towards performant and reliable undersampled MR reconstruction via diffusion model sampling 	27	25	31
515	repro	Towards performant and reliable undersampled MR reconstruction via diffusion model sampling 	8	13	34
515	strenghts	Towards performant and reliable undersampled MR reconstruction via diffusion model sampling 	61	39	76
515	total		255	383	336
515	weakness	Towards performant and reliable undersampled MR reconstruction via diffusion model sampling 	87	184	22
516	contribution	Towards Unsupervised Ultrasound Video Clinical Quality Assessment with Multi-Modality Data 	42	97	15
516	detailed	Towards Unsupervised Ultrasound Video Clinical Quality Assessment with Multi-Modality Data 	193	386	162
516	justifictation	Towards Unsupervised Ultrasound Video Clinical Quality Assessment with Multi-Modality Data 	15	41	13
516	repro	Towards Unsupervised Ultrasound Video Clinical Quality Assessment with Multi-Modality Data 	4	37	26
516	strenghts	Towards Unsupervised Ultrasound Video Clinical Quality Assessment with Multi-Modality Data 	31	50	22
516	total		299	643	275
516	weakness	Towards Unsupervised Ultrasound Video Clinical Quality Assessment with Multi-Modality Data 	14	32	37
517	contribution	Tracking by weakly-supervised learning and graph optimization for whole-embryo C. elegans lineages 	85	61	66
517	detailed	Tracking by weakly-supervised learning and graph optimization for whole-embryo C. elegans lineages 	371	297	4
517	justifictation	Tracking by weakly-supervised learning and graph optimization for whole-embryo C. elegans lineages 	34	91	28
517	repro	Tracking by weakly-supervised learning and graph optimization for whole-embryo C. elegans lineages 	53	25	34
517	strenghts	Tracking by weakly-supervised learning and graph optimization for whole-embryo C. elegans lineages 	79	24	98
517	total		772	552	397
517	weakness	Tracking by weakly-supervised learning and graph optimization for whole-embryo C. elegans lineages 	150	54	167
518	contribution	TractoFormer: A Novel Fiber-level Whole Brain Tractography Analysis Framework Using Spectral Embedding and Vision Transformers 	25	37	54
518	detailed	TractoFormer: A Novel Fiber-level Whole Brain Tractography Analysis Framework Using Spectral Embedding and Vision Transformers 	64	75	1
518	justifictation	TractoFormer: A Novel Fiber-level Whole Brain Tractography Analysis Framework Using Spectral Embedding and Vision Transformers 	12	17	22
518	repro	TractoFormer: A Novel Fiber-level Whole Brain Tractography Analysis Framework Using Spectral Embedding and Vision Transformers 	2	19	12
518	strenghts	TractoFormer: A Novel Fiber-level Whole Brain Tractography Analysis Framework Using Spectral Embedding and Vision Transformers 	57	29	49
518	total		216	226	356
518	weakness	TractoFormer: A Novel Fiber-level Whole Brain Tractography Analysis Framework Using Spectral Embedding and Vision Transformers 	56	49	218
519	contribution	TransEM: Residual Swin-Transformer based regularized PET image reconstruction 	96	69	59
519	detailed	TransEM: Residual Swin-Transformer based regularized PET image reconstruction 	34	32	497
519	justifictation	TransEM: Residual Swin-Transformer based regularized PET image reconstruction 	39	31	83
519	repro	TransEM: Residual Swin-Transformer based regularized PET image reconstruction 	10	1	116
519	strenghts	TransEM: Residual Swin-Transformer based regularized PET image reconstruction 	13	72	53
519	total		336	284	1079
519	weakness	TransEM: Residual Swin-Transformer based regularized PET image reconstruction 	144	79	271
520	contribution	Transformer based feature fusion for left ventricle segmentation in 4D flow MRI 	46	57	45
520	detailed	Transformer based feature fusion for left ventricle segmentation in 4D flow MRI 	17	41	216
520	justifictation	Transformer based feature fusion for left ventricle segmentation in 4D flow MRI 	29	15	7
520	repro	Transformer based feature fusion for left ventricle segmentation in 4D flow MRI 	19	15	13
520	strenghts	Transformer based feature fusion for left ventricle segmentation in 4D flow MRI 	59	82	39
520	total		183	243	332
520	weakness	Transformer based feature fusion for left ventricle segmentation in 4D flow MRI 	13	33	12
521	contribution	Transformer based multiple instance learning for weakly supervised histopathology image segmentation 	78	84	50
521	detailed	Transformer based multiple instance learning for weakly supervised histopathology image segmentation 	19	172	65
521	justifictation	Transformer based multiple instance learning for weakly supervised histopathology image segmentation 	53	26	23
521	repro	Transformer based multiple instance learning for weakly supervised histopathology image segmentation 	15	25	4
521	strenghts	Transformer based multiple instance learning for weakly supervised histopathology image segmentation 	58	25	46
521	total		355	445	327
521	weakness	Transformer based multiple instance learning for weakly supervised histopathology image segmentation 	132	113	139
522	contribution	Transformer Based Multi-task Deep Learning with Intravoxel Incoherent Motion Model Fitting for Microvascular Invasion Prediction of Hepatocellular Carcinoma 	36	59	65
522	detailed	Transformer Based Multi-task Deep Learning with Intravoxel Incoherent Motion Model Fitting for Microvascular Invasion Prediction of Hepatocellular Carcinoma 	57	192	159
522	justifictation	Transformer Based Multi-task Deep Learning with Intravoxel Incoherent Motion Model Fitting for Microvascular Invasion Prediction of Hepatocellular Carcinoma 	24	4	34
522	repro	Transformer Based Multi-task Deep Learning with Intravoxel Incoherent Motion Model Fitting for Microvascular Invasion Prediction of Hepatocellular Carcinoma 	5	6	11
522	strenghts	Transformer Based Multi-task Deep Learning with Intravoxel Incoherent Motion Model Fitting for Microvascular Invasion Prediction of Hepatocellular Carcinoma 	35	25	21
522	total		199	339	306
522	weakness	Transformer Based Multi-task Deep Learning with Intravoxel Incoherent Motion Model Fitting for Microvascular Invasion Prediction of Hepatocellular Carcinoma 	42	53	16
523	contribution	Transformer Based Multi-View Network for Mammographic Image Classification 	71	49	48
523	detailed	Transformer Based Multi-View Network for Mammographic Image Classification 	55	48	10
523	justifictation	Transformer Based Multi-View Network for Mammographic Image Classification 	43	50	13
523	repro	Transformer Based Multi-View Network for Mammographic Image Classification 	21	3	13
523	strenghts	Transformer Based Multi-View Network for Mammographic Image Classification 	11	27	41
523	total		277	271	143
523	weakness	Transformer Based Multi-View Network for Mammographic Image Classification 	76	94	18
524	contribution	Transformer Lesion Tracker 	39	22	0
524	detailed	Transformer Lesion Tracker 	66	50	0
524	justifictation	Transformer Lesion Tracker 	16	39	0
524	repro	Transformer Lesion Tracker 	18	24	0
524	strenghts	Transformer Lesion Tracker 	18	70	0
524	total		311	383	0
524	weakness	Transformer Lesion Tracker 	154	178	0
525	contribution	Transforming the Interactive Segmentation for Medical Imaging 	30	56	108
525	detailed	Transforming the Interactive Segmentation for Medical Imaging 	248	36	301
525	justifictation	Transforming the Interactive Segmentation for Medical Imaging 	20	22	39
525	repro	Transforming the Interactive Segmentation for Medical Imaging 	5	50	13
525	strenghts	Transforming the Interactive Segmentation for Medical Imaging 	41	72	42
525	total		362	301	610
525	weakness	Transforming the Interactive Segmentation for Medical Imaging 	18	65	107
526	contribution	TransFusion: Multi-view Divergent Fusion for Medical Image Segmentation with Transformers 	38	34	25
526	detailed	TransFusion: Multi-view Divergent Fusion for Medical Image Segmentation with Transformers 	78	32	24
526	justifictation	TransFusion: Multi-view Divergent Fusion for Medical Image Segmentation with Transformers 	51	19	14
526	repro	TransFusion: Multi-view Divergent Fusion for Medical Image Segmentation with Transformers 	46	23	6
526	strenghts	TransFusion: Multi-view Divergent Fusion for Medical Image Segmentation with Transformers 	24	36	51
526	total		297	218	151
526	weakness	TransFusion: Multi-view Divergent Fusion for Medical Image Segmentation with Transformers 	60	74	31
527	contribution	TranSQ: Transformer-based Semantic Query for Medical Report Generation 	94	44	66
527	detailed	TranSQ: Transformer-based Semantic Query for Medical Report Generation 	73	23	341
527	justifictation	TranSQ: Transformer-based Semantic Query for Medical Report Generation 	71	16	67
527	repro	TranSQ: Transformer-based Semantic Query for Medical Report Generation 	30	37	49
527	strenghts	TranSQ: Transformer-based Semantic Query for Medical Report Generation 	83	24	30
527	total		428	219	575
527	weakness	TranSQ: Transformer-based Semantic Query for Medical Report Generation 	77	75	22
528	contribution	Trichomonas Vaginalis Segmentation in Microscope Images 	52	65	26
528	detailed	Trichomonas Vaginalis Segmentation in Microscope Images 	66	101	147
