id	title	review1	review2	review3
434	S5CL: Unifying Fully-Supervised, Self-Supervised, and Semi-Supervised Learning Through Hierarchical Contrastive Learning	"Well organized and written. 
This work analyzes the problem of self-supervised learning in medical image field and introduces the method logically.

Motivation is clear and the method is novel. 
It extend the SupConLoss to devise loss in supervised, semi-supervised, and unsupervised levels.

Improvement seems okay. 
Compared with three most relevant baselines, the improvement is about 1~2% with very limited training samples. And ablation study shows the effectiveness of different loss terms."	"(1) This paper proposes a novel framework, called S5CL, that unifies fully-supervised, self-supervised, and semi-supervised learning through hierarchical contrastive learning. Experiments show the effectiveness of this method: for a H&E-stained colorectal cancer dataset, the accuracy increases by up to 9% compared to supervised cross-entropy loss; for a highly imbalanced dataset of single white blood cells from leukemia patient blood smears, the F1-score increases by up to 6%.
(2) The resulting framework is easy to use and highly flexible: one can omit unlabeled images and train fully-supervised; also can set the weights of the supervised and semi-supervised loss to zero and train self-supervised; or train with both labeled and unlabeled images in a semi-supervised way."	"The paper is very well written and organized, the figures are clear and one can easily follow it.
The combination of supervised together with semi/self-supervised losses is well motivated in the field of computational pathology.
The experimental configuration is convincing and well presented."
435	Sample hardness based gradient loss for long-tailed cervical cell detection	"An interesting method to dealing with long-tailed datasets. A complete derivation for the loss function is given and the basic idea behind it is well explained.
A proper dataset is created to imitate the real-life situations, which is large-scaled and has a strong data imbalance.
The impact of the hyper-parameters in the loss function is separately studied and a proper analysis explained their significant contribution.
The Grad-Libra loss is applied to other detectors, showing its generalization ability."	"(1) The proposed Grad-Libra loss is relatively simple and intuitive.
(2) The paper is well written and easy to follow with. 
(3) Extensive experiments are performed to demonstrate the effectiveness of the proposed loss function on different detectors, both head and tail classes etc."	"1.The experiments results are comprehensive and the qualitive analysis precisely illustrate the improvement.
2.Author uses gradient information of each sample to re-weight the cross-entropy of each class so that the method can solve long-tailed at sample level. This is an innovative loss re-weighting method.
3.This paper firstly summarizes the existing scheme for solving long-tailed problem and then this paper clearly claims what sets this work apart from other works.
4.Illustrated explanation about how the method works."
436	SAPJNet: Sequence-Adaptive Prototype-Joint Network for Small Sample Multi-Sequence MRI Diagnosis	"this paper proposed to use Transformer and additive-angular-margin loss for small sample multi-sequence MR image classification. However, this paper has several major flaws and fails to illustrate their point:

The first component, Transformer model, is claimed to filter intra-sequence features and aggregate inter-sequence features, based on attention mechanism. But I didn't see any details about how to achieve these 2 goals in section 2.1. The overall writing quality is poor and difficult to follow.
Similarly, neither the section 2.2, prototype optimization strategy, illustrates how to approximate the intra-class prototype and alienate the inter-class prototype. For example, the query sample q^a and support sample s^b corresponding to which modalities, the loss_2 should be explicitly expressed like loss_1, and why you choose the additive-angular-margin loss instead of the ordinary cross-entropy loss for classification.
Fig 2 is very ambiguous and lacks sufficient explanation. E.g., what are the vectors besides the local significance block, how to aggregate into global correlation (through concatenation, pooling, or others), where does the support prototype come from, where are the 2 stages in Prototype optimization strategy, and how to approximate intra-class prototypes and alienate inter-class prototypes.
The experiment section lacks the explanation of 3 modalities of data (SAX, LAX, and LGE).
Some minor issues:
a.	P2, 1st paragraph, the hyperparameter p's explanation is ambiguous.
b.	Section 2.2 mentions robust classification. So what kind of attack methods you are dealing with?
c.	Section 2.2 2nd paragraph says ""two outputs of the SAT ..."" what does the two outputs referring to?
d.	Still in Section 2.2 2nd paragraph, ""The former is reserved for ..."". After this, where is the latter one? What's the purposes of two stages here?
e.	Table 3 didn't explain what's VOT."	"1) Developed a new neural network approach to deal with common clinical MRI issues
2) Compared the proposed method with several other methods in the literature
3) Added a brief 'ablation study' to gain insight of the proposed technique"	"Different sequences of MR images depicting structure, motion are utilized effectively for the classification purpose.
Redundant intra-sequence features have been filtered using self-attention while inter-sequence feature correlations have been explored.
Instead of simple fusion, multiple sequence features have been fused effectively.
The authors introduce a contrastive learning inspired loss function to better classification performance even in sparse data scenarios.
The paper groups like and unlike pairs according to disease category and alienates similar class prototypes.
The results section is nicely presented."
437	SATr: Slice Attention with Transformer for Universal Lesion Detection	"The idea of the paper is simple but solid. This paper presents a natural way to combine transformers into the multi-slice fusion problem.
The paper is well-written and easy to follow. The figures are illustrative.
The results are promising. The authors compare various baselines and show their innovation is a ""plug-and-play"" module with consistent improvements over the baseline methods."	"A novel transformer block for multi-slice-input ULD backbone is proposed. Compared to the naive version, the proposed method has clear motivation: (1) enhancing the key-slice feature, as the key-slice is where the supervision applied; (2) using the adjacent slices as query and key to further strengthen the key-slice representation; Ablation study also clearly demonstrates the contribution of each modification;
Extensive evaluation on multiple networks to show the effectiveness of the proposed SATr block."	"Strength:
1.This paper is well written and organized. It is easy to follow and read.
2.The proposed SATr is easy to understand and implement. It is easy to transfer to other network structures.
3.The comparison in Table 1 between the vanilla network and the version with SATr shows that the proposed SATr does help with the lesion detection."
438	Scale-Equivariant Unrolled Neural Networks for Data-Efficient Accelerated MRI Reconstruction	This paper newly combined scale-equivariant CNNs with unrolled nerual networks for reconstructing undersampled MR images which could be different from conventional deep-learning-based MR image reconstruction methods.	"(1)	The paper is very well written and the presentation is clear.
(2)	As far as my knowledge goes, inserting a scale-equivariant proximal network for MRI reconstruction is a novel and interesting idea.
(3)	Good evaluation: comparison to state-of-the-art unrolled neural networks, generalization validation."	"The proposed network architecture provides better reconstruction results even under constraints on the network.
The use of scale equivariance is well motivated for practice."
439	Screening of Dementia on OCTA Images via Multi-projection Consistency and Complementarity	"To predict dementia from OCTA is attractive, less-explored and of great clinical value.
Authors adapted the recently popular scale dot-product attention machnism to fuse the multi-view features of OCTA, which is a good and novel application of deep learning techniques.
Experimental results show the proposed method outperforms SOTA multi-view fusion models."	"The method proposed in this paper specifically solves the problem of dementia screening on Optical Coherence Tomography Angiography images. The complementarity and multi-projection fusion proposed in this paper is rarely studied in this problem and is an advantage.
This article is well organized. In this paper, the background of the problem and the deficiencies of the previous work are clearly explained, and the corresponding modules are designed. There are certain comparative experiments and ablation experiments to illustrate the effectiveness of the method."	"(1) The idea about Consistency and Complementarity in Screening of Dementia is interesting.
(2) The experimental results in Table 1 are very good.
(3) The structure of this paper is clear."
440	Scribble2D5: Weakly-Supervised Volumetric Image Segmentation via Scribble Annotations	"This method achieves SOTA performance in 3D using weekly supervised scribble annotations, reducing the gap between fully supervised methods. 
The use of scribble annotations provides practical utility as it greatly reduces the workload of manual segmentation for 3D images. 
The authors successfully extend previous 2D methods to 3D, in which few alternative options exists.
The authors propose label propagation module that uses a combination of existing methods to generate
both pseudo masks and pseudo boundaries. Inclusion of these existing methods may provide additional somewhat orthogonal signals to help generate more accurate pseudo labels."	"Scribble annotation is a promising type of supervision signal in terms of expense and performance. The paper proposed a scribble-based method and tested on three different medical image analysis datasets, which is of certain clinical feasibility. The experimental protocols were overall clear and results were extensive.
In terms of technical contribution, the paper integrated several methods such as SLIC, 2.5D attention UNet, HED, ASPP, into the context of scribble supervised learning. A 3D active boundary loss was proposed based on its 2D ancestor. The ablation studies were well conducted."	"It proposes a scribble2D5 network for segmenting medical image volumes with sparse scribbles for training only.

It proposes a label propagation module for 3D pseudo mask generation and an active boundary loss to regularize 3D segmentation results.

It provides some reasonable results on three public datasets."
441	Scribble-Supervised Medical Image Segmentation via Dual-Branch Network and Dynamically Mixed Pseudo Labels Supervision	"The paper addresses a very relevant problem, i.e. the elevated cost of pixel-wise annotations for medical image segmentation.
The methodology is novel, sound and interesting.
The literature review and comparisons with other available approaches, both in the realm of weakly supervised and semi-supervised methods, are detailed and sensible.
The experimental set-up is (mostly) well-devised and the results are convincing.
Different settings, ablation studies and comparisons against a rather ample set of baselines allow a rather good assessment of the robustness of the proposed approach.
The paper is very well-written and generally easy to follow."	The paper is well-written and easy to follow. The proposed method adopts dual-branch network and a dynamically mixed pseudo labeling strategy to train segmentation models with scribble annotations, which reduces annotation costs and makes good use of a small amount of supervision information. Experiment results demonstrates the effectiveness of the propose method.	
442	SD-LayerNet: Semi-supervised retinal layer segmentation in OCT using disentangled representation with anatomical priors	"Contributions:
1). It is very interesting to propose a semi-supervised paradigm into the retinal layer segmentation task, using of the information present in large-scale unlabeled datasets.
2). In this work, it is promising to notice a variety of reconstruction loss such as Eq (1) and the others proposed in Section 2.2.
3). A comprehensive methodological validation has been included in this work."	"This paper solves a very interesting and practical problem, which makes use of unlabeled datasets for semi-supervised learning in retinal layer segmentation task.
This paper is well organized, the idea of innovation is concise and reasonable, and it is easy for readers to follow.
This paper also points out the potential application for other tasks, e.g. inner and outer vessel lumen wall, cardiac wall, knee cartilage, etc."	"The authors propose a fully differentiable topological engine, which converts the surface positions to pixel-wise structured segmentations for anatomical representation learning.
The authors propose a series of self-supervised tasks tailored for retinal layer segmentation based on several anatomical priors.
The proposed method shows the promise of semi-supervised learning in retina layer segmentation."
443	SeATrans: Learning Segmentation-Assisted diagnosis model via Transformer	"The motivation is good by segmentation task to boost the classification task. Especillay with the non-regional information.
The experiment results are very good.
The method includes the Transformer to deal with segmentation-diagnosis feature interaction."	"The author proposes asymmetric multi-scale interaction to correlate each low-level diagnosis feature with multi-scale segmentation features. 
The author supplies a variety of experiments to validate the effectiveness of different components in SeATrans.
The experiments show that SeATrans can achieve state-of-the-art performance on three publicly available datasets."	"Generalizability - Their method doesn't make any prior assumptions about the medical images it is being used on. So it can be used on any kind of images. 
Novelty - Although the authors have used the well-known networks of UNet and ResNet, they have joined the multi-scale segmentation features and the high-level features extracted by the first layers of ResNet, in a novel way to account for the non-regional feature dependencies missed by the convolutional layers. 
Extensive validation - The authors have validated their performance by comparing to many existing methods that make the disease diagnosis based on the segmentation annotations."
444	Segmentation of Whole-brain Tractography: A Deep Learning Algorithm Based on 3D Raw Curve Points	First, a 3D image data with high-quality labels of the major white fiber tracts is introduced in this study, which carries extensive manual efforts. This large data containing 25 individuals might benefit future studies in the related area. Second, an automatic fiber tract classification pipeline is proposed and its technic novelty sounds solid.	As the author claimed in the introduction, the main contribution of this work is the model that can take the raw 3d curve data. It may provide an end-to-end structure and more raw information to the model. This is also partly confirmed by the results section, table 1. However, since the dataset are different, it is hard to evaluate directly.	Deep models cannot directly consume 3D curves in their raw data format, therefore additional preprocessing steps are needed, which adds  the complexity of the segmentation task. This work uses 3D raw curve points to represent the curves of fibers and can solve the above-mentioned problem.
445	Self-Ensembling Vision Transformer (SEViT) for Robust Medical Image Classification	"Strength:
1.This paper is well organized and easy to follow.
2.The idea of using ensembling learning of intermediate features and novel and seems work well.
3.The work allows us to know more about the combination of adversarial learning and transformer"	The paper is well-written and easy to understand. Extensive experiment results show the superiority of the proposed model. Different modalities are used for the experiments.	original evaluation of the robustness of Transformer models.
446	Self-learning and One-shot Learning based Single-slice Annotation for 3D Medical Image Segmentation	The method is very interesting, addressing an important problem in medical image segmentation. The work is well motivated, and the empirical results are convincing. A good number of baseline / alternative methods have been used for comparison and an ablation study provides insights about the importance of individual components. Four datasets/applications have been used for evaluation.	"Very useful strategy to allow users to annotate a single slice - this is a very user-friendly interaction strategy.

Good comparison to lots of alternative methods for dealing with small annotations and good improvement as measured by Dice score, ASSD, HD, etc.

Investigation into domain shift from one dataset to another."	"clearly written
good visualisation
appropriate references
convincing results
good ablation study
methodology well explained
comparison to relevant work
usage of good data sets"
447	SelfMix: A Self-adaptive Data Augmentation Method for Lesion Segmentation	"1)It is the first one that notices non-tumor information among data augmentation
methods for lesion segmentation. It may improve the accuracy of lesion segmentation when the training data set is small.
2) Good evaluation. The author compared this method to trandiational methods and recent related papers."	"The proposed 'SelfMix' extends existing 'CutMix' and 'CarveMix', which is tumor-aware and consider background information.
More realistic images for training.
Improved numbers on baselines."	Motivation is strong. Method is easy to understand. Experiments on two public lesion segmentation datasets show that the designed method improves the lesion segmentation accuracy compared with other data augmentation.
448	Self-Rating Curriculum Learning for Localization and Segmentation of Tuberculosis on Chest Radiograph	The paper proposed an effective ranking function using self-ranking scores instead of using prior knowledge of human experts. The experimental results show the SRCL has improved mAP although AUC has not been improved.	The proposed difficulty ranking algorithm was fully automatic, therefore making it more efficient to perform curriculum learning without human intervention.	The idea is simple and applicable to all types of medical images and most of the medical image analysis tasks.
449	Self-supervised 3D anatomy segmentation using self-distilled masked image transformer (SMIT)	"Open dataset: Most results were obtained from public BTCV dataset. Recent top solutions on BTCV benchmark were reported and compared.
Clear illustration: The description and illustration of the proposed knowledge distillation approach (both local and global) are clear and easy to implement.
Sufficient comparison: The proposed method is compared with several up-to-date self-supervised methods under both CNNs and Transformer backbones."	"The method is novel. It combines MIM and MT to train a ViT.
Experiments and ablation study are thorough."	"It is interesting to exploit powerful self-supervised learning techniques to improve the performance of target downstream tasks.

The improvements over other SSL methods on two datasets look nice."
450	Self-supervised 3D Patient Modeling with Multi-modal Attentive Fusion	"1) There is a novelty in the network combining RGB and depth image features/heatmaps with intra-modal attention and inter-modal attention.
2) The application shown in Section 3.3 is appropriate and demonstrates the usefulness of the proposed framework."	The manuscript presents a medically relevant problem of estimating 3D mesh from the multi-modality depth images. The manuscript is well written and presented. The authors have proposed the attentive fusion approach that accurately fuses multi-modality heatmaps helping in achieving the final 3D mesh reconstruction.	"*	The training strategy proposed in the paper is very clever. To the best of my knowledge, the split supervision of 2D keypoint detection and 3D model generation, the latter of which can be supervised with synthetic training data only, is a novel concept. Aside from the proposed clinical setting, where it is used to overcome challenges associated with variability in patient positioning for different imaging modalities and coverage of the patient with sheets, the same strategy could also be applied for other, non-medical but non-generic scenarios, in which current state-of-the-art methods perform poorly.
*	The paper is well motivated and timely. Scanning automation is an increasingly important topic, especially considering the current situation, where clinical staff is typically short, and it can be advantageous to avoid too much close contact between staff and patient. Although many pose and human shape estimation methods exist, generalizing them to challenging clinical conditions seems to be an open problem.
*	The paper is well written and pleasant to read. I could not spot significant grammatical, spelling errors or typos."
451	Self-Supervised Depth Estimation in Laparoscopic Image using 3D Geometric Consistency	The paper is well written and presents a convincing demonstration that the proposed approach out-performs a number of other techniques, as shown by Fig 2. Although the quantitative results are presented in Table 1,  Fig 2 would be more informative of a) a colour scale was provided, and if the colour showed the deviation from ground truth instead of absolute depth. Some more details of the collection of the LATTE dataset (perhaps provided in supplementary material), would be appreciated, along with some indication of its quality. The 3D Geometric Consistency loss and  Blind masking approaches are quite novel, but it would be helpful to understand their impact more clearly. For example, how does  left & right 3D model consistency contribute to a more accurate disparity map? In experiments, is it possible to  show a comparison with and without 3D consistency loss to demonstrate its effectiveness?	"The paper method is well written, clear and easy to follow.
The validation is clear and shows a good improvement over some previous methods. The authors are also using a benchmark dataset which makes comparison more interpretable."	"Writing is clear and easy to follow.
Applying geometric constraints to endoscopic depth estimation is worth studying. This work can inspire future work to further explore this direction.
The framework yields significantly better results compared to the listed previous work.
A new dataset with ground-truth depth is collected, which will certainly benefit future research."
452	Self-Supervised Learning of Morphological Representation for 3D EM Segments with Cluster-Instance Correlations	"Strengths:

As far as I'm aware, the idea of class-instance contrast is novel
Excellent validation results, proper comparison to state-of-the-art
The paper is well written and well illustrated
The method itself is not specific to EM and is likely to be applicable to other problems which require a representation of morphology.
A new dataset will be made available to the community
Failure cases are demonstrated, limitations are discussed"	"The technical writing is clear.

Contribution of a new dataset.

The proposed method outperforms previous baselines."	"The paper is well-written and easy to follow. 
The first self-supervised method for 3D EM segments.
The motivation is clear. The motivation is clear to integrate the feature correlations at the instance level and cluster level."
453	Self-Supervised Pre-Training for Nuclei Segmentation	The problem is relevant and well motivated. The approach is sound. Results are promising.	"The idea of using SSL for transformer pre-training is feasible for a wide range of medical application.

The idea of quantifying patch prediction difficulty to distinguish between nuclei and background is novel. The proposed-region triplet learning, combined with scale loss is well designed and showed satisfactory improvement."	"Overall the proposed method is novel. The pretext task of predicting the patch features is interesting. The employment of region-level triplet loss is reasonable.
Compared to previous approaches, the proposed method achieves better performance on two public datasets. This shows the benefits of the proposed method.
This paper is well written, with clear organization and motivation. The method is easy to follow."
454	Semi-supervised histological image segmentation via hierarchical consistency enforcement	"Writing quality is good.
The experimental setup is solid and design decisions of each stage are well-motivated with the aim of improving the standard semi-supervised mean teacher.
The method technicalities are well explained.
The method is evaluated on two state-of-the-art datasets for histopathological structures segmentation.
The comparison with strong SSL baselines makes the paper relevant and the results promising.
Is remarkable that with such a limited amount of data  (1 labeled image region), the proposed method reaches a dice >0.7 for nuclei segmentation."	"*	This work introduces several novel losses tailored to the hierarchical setting i.e., hierarchical consistency loss and self-supervised enforcement. 
*	The model is able to increase segmentation performance when with a limited amount of data e.g., 50% labeled data reports results comparable to fully-supervised baselines. 
*	The human based labeling process of histopathology images is an intensive task that also requires special expertise making it costly and difficult to scale. Therefore, the development of methods that leverage unlabeled data are important for larger scale medical studies and applications.
*	The framework presented does not depend on a special network architecture making flexible and perhaps easy to adapt in other models."	"1) The problem is important and should be interesting to the MICCAI community.
2) The idea and method presented in the paper are intuitive and easy to follow, and the organization is clear.
3) Experiments are conducted on two datasets, and comparisons include several previous semi-supervised methods. Compared with semi-supervised methods, the proposed HCE generally shows better performance; It is encouraging to see that HCE achieves comparable or better performance even when compared with the full-supervised method, indicating the great potential of semi-supervised segmentation methods."
455	Semi-supervised Learning for Nerve Segmentation in Corneal Confocal Microscope Photography	The paper is well written, methods and results are clear. Some parts of the proposed method are a novelty, and consequently the overall method is a novelty applied to corneal nerves images. The proposed method could be applied to other types of images.	This is a novel application for segmentation to Corneal Confocal Microscope images. The framework they proposed is solid and strong to deal with the small labelled data size problem and they tested the model both in public and private datasets to show it effectiveness.  To overcome the loss of pixel details, they used Refine Reparing Network to help refine the learning results of Coarse Repring Network which is excellent.	"(1) The organization of the whole manuscript is quite good with clear illustrations of the implementing pipeline.
(2) The whole framework is reasonable to deal with the annotation problem in microscope images."
456	Semi-supervised learning with data harmonisation for biomarker discovery from resting state fMRI	"The paper is well written and eacy to follow by making their contributions clear.
The performances on two public datasets are improved by large margin."	"Large multi-site cohorts
Multiple diseases"	"This paper aims to solve a very important problem in neuroimaging studies - data harmonization across imaging sites, which would allow for combining different datasets for more generalizable analysis and thus learning neuroimaging biomarkers that truly represent the disorder/disease under study and not specific to a single imaging site/study.

The novelty in this work lies in the incorporation of a linear data harmonization module in the encoder and decoder of a VAE model.

The authors provide a link to the code and test on a public dataset, enhancing reproducibility.

The experimental validation methodology is thorough, with 5-fold cross-validation performed with 10 random starts, and hyperparameters optimized using a separate validation dataset and set before running all the test experiments.

The paper is generally well-organized and easy to follow."
457	Semi-Supervised Medical Image Classification with Temporal Knowledge-Aware Regularization	"The designed AdaPL to mitigate confirmation bias is based on a theoretically derived loss estimator.
The proposed IPH to encourage the harmonious clustered prototypes across different training iterations works in an unsupervised way.
The paper is well written."	"the idea of using loss estimating function across training iterations to calibrate pseudo labels is interesting also reasonable. The author provides theoretical proof of the feasibility of the loss estimating function.

the proposed method achieves SOTA results on three datasets. And the author provides sufficient ablation results to demonstrate each components and effect of hyper-parameters."	"*The theoretical analysis for an upper bound of a loss of unlabeled sample was conducted and it is used to soften the pseudo labels. This is interesting.
*To match the feature prototypes across different training iterations, IPH is proposed, which takes the advantage of the knowledge from different training iterations and provides the coherent optimization.
*The evaluation is sufficient. It contains the comparison with a sufficient number of compared methods, ablation studies, and the hyper-parameter sensitivity. This shows the effectiveness of the proposed method."
458	Semi-Supervised Medical Image Segmentation Using Cross-Model Pseudo-Supervision with Shape Awareness and Local Context Constraints	The proposed local context loss is new and showed improved segmentation performance.	"The design of the framework is clear and reasonable
The results look positive compared to other methods"	It addresses a valid problem, namely incorporating shape information in neural networks segmentation. It is motivated by the publications referenced in [4][9], that are interesting.
459	Semi-Supervised PR Virtual Staining for Breast Histopathological Images	Well-written, use of significant metrics for evaluating achieved results	interesting idea with pos/neg classifier to improve consistency	The paper is well written about a smart architecture to virtually stain histopathological tissue in IHC (PRC) from H&E slides taking into account classification into PRC+ and PRC- consistency in the the architecture.
460	Semi-Supervised Spatial Temporal Attention Network for Video Polyp Segmentation	"Motivation is well founded. There is a need for methods which can segment polyps from video, and even creating datasets for such a task has been a shortcoming in the community.

2.The use of transformers to exploit both spatial and temporal information (although not novel to computer vision in general) is novel for this application.

The authors achieve state of the art results, especially a fairly significant bump in terms of mIoU score. Further the authors get a good bump over the other transformer based PVT technique which shows the importance of the extra data for the data hungry transformers."	The paper is proposing a novel framework for a well-known clinical problem and represents a stronge evaluation.	The paper introduced the recent two main modules and proposed a Semi-Supervised Spatial Temporal Attention Network (SSTAN) for the polyp video and showed the higher performance in the segmentation problem.
461	Sensor Geometry Generalization to Untrained Conditions in Quantitative Ultrasound Imaging	"The proposed framework presents an original approach to synthetize AC images starting from sensory data, even when acquired with US probe geometries different from the ones considered at training time. The proposed approach provides an interesting contribution in the context of US-guided procedures in general. In fact, learning-based methods are generally trained on images or methods acquired with a single fixed probe geometry, and they thus fail to generalize to images acquired with different US probes or systems. This paper presents a promising idea to improve the generalization capabilities of such methods.
Experimental evaluation is performed to assess the performance of the method both on numeric examples and in in-vivo settings. An ablation study is also reported to show the contribution of each of the presented modules."	"They improved the accuracy of the AC image by 9.7%.
In comparison with other methods, their method demonstrates 11.8% reconstruction improvement of the unseen data.
Their proposed method demonstrates 26% enhancement for the reconstruction of out-of-distribution sensor geometry."	"The work has good novelties
It is highly required for ultrasound imaging
Very good abalation experiments
convncing improvements"
462	SETMIL: Spatial Encoding Transformer-based Multiple Instance Learning for Pathological Image Analysis	"1.The pyramid multi scale fusion is interesting, combining the T2T(tokens to tokens) and MSA(multi-head self attention) enhances the features map's local representation and this process is trainable.
2.In SET module, the relative encoding leverage the MSA ""pay more attention"" to local information of neighbouring instances.
3.The network has some advantages in dealing with the tasks, whose local information of the neighbouring patches is vital for the pathological feature."	"The paper is technically sound.

The idea of aggregating representations of both
neighbour instances and globally correlated instances simultaneously, which mimick the clinical practices, seem to be novel and improve results.

-Experiments are comprehensive."	"In general, the work seems novel, and the results are promising. I would support this work as it addresses the main computational pathology concerns.
1-   Providing slide level description for WSIs is what people need with current datasets like TCGA. MIL approaches are an excellent way to use this slide-level information. 
2-   The idea of preserving all patches coordination is new to the best of my knowledge. This is important as tissue morphology is meaningful with looking at its neighbours. 
3-   Multi-level view is necessary when dealing with WSIs, and this work uses the multi-scale approach smartly.
4- Experiments are well designed and multiple datasets have been explored, however, I have some concerns regarding the experiments comparison."
463	SGT: Scene Graph-Guided Transformer for Surgical Report Generation	"The novel method which leverages the scene graph to generate surgical report
Promising results achieved with thorough ablation study"	"The task of surgical report generation is relevant to the medical image analysis community.
The method introduces technical novelties that improve the empirical results of the task.
This work significantly outperforms the state-of-the-art in this task."	"The proposed approach is novel, which first generates a scene graph for each frame, and then uses the scene graph to guide the report generation. To solve the redundancy issue for the entire video, a determinant point process (DPP) is adopted to sample the most important frames. Besides, the graph neural network is used to encode the scene graphs.
The experimental results on the MICCAI 2018 challenge show that the proposed approach could significantly outperform the baselines."
464	Shape-Aware Weakly/Semi-Supervised Optic Disc and Cup Segmentation with Regional/Marginal Consistency	"The paper is overall well written and well motivated, and the topic is of interest.
The dual prediction and regularization is interesting."	"The paper proposes a dual task which injects geometric consistency between the pixel-wise segmentation and distance map;
It proposes a differentiable estimation layer to predict the vCDR directly without offline post-processing."	The research is of practical significance and can solve the problem of less labeling in medical image segmentation. In addition, the manuscript is well organized and fluent in language.
465	Shape-based features of white matter fiber-tracts associated with outcome in Major Depression Disorder	"The paper describes a study, where the authors have defined a proper experiment. The description of methodology is mostly clear and the paper is generally well written. Technical aspects are described, all the way from getting ethical permissions for the study, image acquisition, preprocessing of data, major extraction of relevant features and statistical analysis.
The authors furthermore describe their findings."	The method is good, according to accepted standards	"Very few studies are focused on tractography as a biomarker for treatment resistant depression. 
As we still don't have widely accepted imaging biomarkers for depression, this is study is a relevant contribution to the field. 
It is appreciable the cure into the neuroanatomy details of the results."
466	ShapePU: A New PU Learning Framework Regularized by Global Consistency for Scribble Supervised Cardiac Segmentation	"*	Novel ways to ease the time and labor-intensive annotation work are very important especially in the medical domain, to allow doctors to focus their time directly on patients.
*	The paper introduces a novel multi-class PU learning framework with a interesting integration of shape information in the loss function
*	Results are demonstrated on publicly available data sets, are accompanied by an ablation study and are compared to different levels of contender methods with superior performance (even on par with fully supervised approach)"	"They propose a new learning framework that can use unlabeled data to use the Expectation-Maximization (EM) algorithm to estimate the proportion of each class in the unlabeled pixels.
Their background is strong and well posed. And their experiments demonstrate advantage compared against other methods."	"Clearly written introduction and motivation
Novelty of the method: Using a probabilistic PU learning framework combined with shape/texture information for weak supervision is promising for this application. It would be interesting to see if introducing weighted version of PU loss would be more helpful (as a future work).
Evaluation on multiple datasets: The evaluation is done on multiple datasets and the results look good. While the main statistically significant improvement seem to be with respect to the UnetF method."
467	Show, Attend and Detect: Towards Fine-grained Assessment of Abdominal Aortic Calcification on Vertebral Fracture Assessment Scans	"Cardiovascular Disease (CVD) is the main cause of death globally, and it contributes to disabilities significantly, too.
When calcium deposits in arteries, Vascular calcification happens, resulting in heart attacks or strokes.
The abdominal aorta is one of the first vascular beds where calcification is seen. Since AAC happens well before clinical events, there is a chance to identify people at risk and intervene in a timely manner before they suffer cardiovascular events.
The main strength of this paper is the usage of an attention based encoder-decoder network to mimic the hAAC-24 scoring.
Compared to the 3 previous works found in literature, the proposed methodology outperforms them.
Further, it can classify patients into the three risk categories (low, medium and high), with certain levels of accuracy, sensitivity, and specificity.
The positive aspect of this work is that it has achieved satisfactory outcomes for a small dataset of 1,916 scan.
If a considerably larger dataset (with labels) can be found, the results could be justified better."	The approach of using an LSTM to treat the problem as a sequence is interesting and generally follows clinical practice. Having score breakdowns can be a major advantage for model explainability, which is necessary for eventual clinical implementation.	"Improvement over previous methods, which only provide a global AAC-24 scoring classification per exam/image
Very thorough explanation of the clinical significance of the research"
468	Siamese Encoder-based Spatial-Temporal Mixer for Growth Trend Prediction of Lung Nodules on CT Scans	"Authors proposed a Siamese Encoder-based Spatial-Temporal Mixer for Growth Trend Prediction of Lung Nodules on CT scans.
Their method can help predict the growth of the nodule, to facilitate the diagnosis and treatment of theses nodules, which is a very targeted task in now a days medical field application.
The framework is simple, though authors succeeded to achieve reasonable classification results.
This work can serve as a starting point of formulating a much complex problem as: whether a treatment is efficient or no in the treatment of lung cancer or whether a nodule will grow into a malignant nodule."	The authors of this paper construct a CT dataset NLSTt for predicting the evolution of lung nodules based on the NLST dataset, which combines automatic inference and manual review to obtain reliable labels for nodule texture types and evolution classes. In our proposed method for pulmonary nodule growth trend prediction, a s spatial-temporal mixer (STM) module is proposed to exploit both spatial and temporal information. A two-layer H-loss is also proposed to pay more attention to the nodule growth (dilatation class) related to possible cancerogenesis in clinical practice.	Clinical feasibility: The test with in-house datasets demonstrates the feasibility of the proposed framework.Extendibility: this work can be extended in lesion trend prediction in other diseases with time series images, such as cervical cancer lesion trend in colposcopy.
469	Simultaneous Bone and Shadow Segmentation Network using Task Correspondence Consistency	This paper is well-written, clear and follow a proper methodology. As far as I can understand, the implementation is consistent and the results good after a proper comparison with previous algorithms.	"Novel framework for multi-task learning
Thorough validation and ablation studies"	The method presented explicitly considers bone surface and shadow artifact, in the segmenation of bone structure in US images. The study involved IRB-cerfitified data collection, plus three additional virgin data not included in the network development. The wriging is clear and purposefully highlights the key items for sucessfull MICCAI submission.
