id	title	review1	review2	review3
525	Transforming the Interactive Segmentation for Medical Imaging	"The descriptions of the method is not specific enough and sometimes confusing, see detailed & constructive comments"" below."	"-The paper defines a method with only tests on challenging datasets Users did not try their method on real applications or in collaboration or supported by medical personnel of a final user.
-The assumption of clicks on working progress is not new and other studies have used them before with simpler method. 
-Perhaps the authors could elaborate why their results are significant against previous methods."	I  am missing a technical aspect. I fail to understand why the label assignment brings such an addition to the click encoding only, and why click encoding only  perform so poorly. As I understand the label assignment includes the click encoding step. However based on the results illustrated in table 2, label assignment leads to a stunning +8% dice in cancer segmentation compared to click encoding only, while results using click encoding do not seem to benefit at all of increased number of clicks. (-1% Dice between 5 and 10 clicks). Maybe this balance between the two steps should have been clarified better for non proficient readers.
526	TransFusion: Multi-view Divergent Fusion for Medical Image Segmentation with Transformers	"The average runtime for each result, or estimated energy cost is missing. 
The motivation for choosing transformers based architecture for the task is not well elaborated. Since the model is evaluated on cardiac MRI only, it is not appropriate to claim that it is a medical image segmentation model. Accordingly, the title and text should be updated and made specific."	"Following are the weakness:

It would be great, if the authors would provide the computation details like the training time of all the methods use to compare with TranFusion.
Different types of U-Net (TranU-Net or Res-U-Net or vanilla U-Net) were compared. It would be nice if it is compared with U-Net having attention block. Though, Trans U-Net has the transformer component but  still it would be interesting to see the comparision with Attention U-Net."	"The Fig.2 misses some detailed explanations, and it is hard to understand.
The proposed DiFA and MSA modules seems to be the increment from the single input to the multi-view inputs."
527	TranSQ: Transformer-based Semantic Query for Medical Report Generation	"Failure modes of the approach have not been discussed.
Current NLP metrics (e.g. ROUGE-L and BLEU-1) will fail when there is finding uncertainty or absence. Perhaps using CIDEr is a better metric to compare against to detect the presence of abnormalities (Pino 2022 AIIM-D, SSRN).
Grammatical mistakes are seen in the paper (e.g. Sec 2.3, paragraph 1 - don't start a sentence with a conjunction like 'and'). But, overall the paper is clear and easy to follow."	"The use of this part based approach leads immediately to questions about overall ordering of the sentences in the result.  The method for ordering is defined, but does this affect the score?
Some of the example sentences in Fig 2 seem to refer to priors e.g. ""stable"" ""have increased""- but there are no priors fed to the system, so the system has picked up this language from the training data.  Would be good to discuss."	"Please see the Q8 for details.

Some very important analyses are missing, e.g., the ablation study.
Some important implementation details are missing."
528	Trichomonas Vaginalis Segmentation in Microscope Images	"There lack experiments on public datasets, which limits the reproducibility of the proposed method.

The HRF module is similar to the channel and spatial wise attention mechanisms, which have been proposed in the following publications:

L. Chen, et al, ""SCA-CNN: Spatial and Channel-wise Attention in Convolutional Networks for Image Captioning"", CVPR 2017, pp5660-5667.
S. Woo, et al, ""CBAM: Convolutional Block Attention Module"", ECCV 2018, pp3-19.

The paper lacks computational complexity analysis on the proposed method in comparison with other image segmentation methods."	"References to previous work on Trichomonas Vaginalis segmentation/detection are missing. For instance, check ""Wang, X., Du, X., Liu, L., Ni, G., Zhang, J., Liu, J. and Liu, Y., 2021. Trichomonas vaginalis Detection Using Two Convolutional Neural Networks with Encoder-Decoder Architecture. Applied Sciences, 11(6), p.2738."" and its corresponding dataset: https://github.com/wxz92/Trichomonas-Vaginalis-Detection
In the comparison with the state of the art, the number of execution trials and hyperparameter exploration is unclear.
In the ablation study, the Dice and IoU values are missing."	"The description of the segmentation method should be improved (see ""detailed & constructive comments"" along with some minor issues)."
529	UASSR:Unsupervised Arbitrary Scale Super-resolution Reconstruction of Single Anisotropic 3D images via Disentangled Representation Learning?	"It is unclear in the experiment what ""507 MR images"" mean. These are 507 slices of the same exam? Or 507 exams of different knees? The same for the spine.
The quantitative assessment is input dependent. It is uncertain if the improvements will repeat with other data. The differences in the comparison with SOTA methods are small.
The qualitative evaluation is limited to visualizing one sample image and only in the authors' opinion. There is no independent assessment by a population of experts. It is also uncertain how the method will perform on natively low resolution images or on increasing resolution of natively high resolution images.
The fusion part is unclear. Interpolation and SR can be applied in different orders to obtain arguably different results. It seems that for lack of space the authors did not detail that part.
The paragraph ""ablation study"" does not make sense for me. I do not see ablation there as my perception is that fusion is an extension and not part of the method. It is unclear in table 2 how the metrics are applied to ""with fusion"" and what ""arbitrary"" means in that context.
Limitations and applicability are not discussed."	Some of the experiment details are not clearly shown, such as the train/val/test split for the datasets that are used in the experiment is not clearly presented. Since the inhouse dataset of spine CT scans is a new dataset, we can better assess the model better and apply other methods on this dataset if train/val/test splits are shown in the paper.	"Simply modeling resolution space as a Guassian distribution seems rather simple.
The big picture Fig. 1 could be improved with more information.
The comparison between the proposed and SMORE should be discussed."
530	ULTRA: Uncertainty-aware Label Distribution Learning for Breast Tumor Cellularity Assessment	Learning the distributions can be time consuming compared to single value labels.	"The main weakness of this paper is the limited novelty of the method. The implementation of ULTRA is very similar to the method proposed by Tang et al. [1]: (1) regarding the regression problem as a label distribution problem; (2) utilize normal distribution to model the uncertainty. 
It feels like that this article has just slightly changed [1] and used it on the TC score estimation task.
[1] Tang, Y., Ni, Z., Zhou, J., Zhang, D., Lu, J., Wu, Y., Zhou, J.: Uncertainty- aware score distribution learning for action quality assessment. In: Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition. (2020) 9839-9848"	"statistical analysis is rather weak for evaluating generalization
important parameters (sharpness of the Gaussian distribution, importance of branches, relative loss of KL and MSE losses)  are set empirically and their influences on the outcome are not discussed or investigated.
the rationale for multiple branch is rather weak: augmented version do not really reproduce the kind of variability that would change the prediction of an expert."
531	Uncertainty Aware Sampling Framework of Weak-Label Learning for Histology Image Classification	"The authors should compare their approach to other current state-of-the-art techniques, such as applying the Blue Ratio to extract only the most relevant patches from each WSI.
Apart from that, the amount of WSIs used is very small, and should be improved."	"-The novelty may be overstated. Uncertainty is already used for histopathology image segmentation, i.e. [1], 
-The dataset is small and incomplete. There are in total 85 WSIs used in the experiments. The 85 WSIs are categorized into 3 grades but the cancer-free slides, which are usually important for weakly supervised WSI analysis, are absent. This absence affects a lot to the models trained with noisy labels, i.e., the baseline methods.
-Lacks comparison with related works. There are quite a few studies in the domain aim to solve the problem of weakly supervised histopathology image classification, e.g. [2-4]. The goal of these studies is very similar to this paper but none of them is compared.
[1] Thiagarajan P, Khairnar P, Ghosh S. Explanation and Use of Uncertainty Obtained by Bayesian Neural Network Classifiers for Breast Histopathology Images. IEEE Transactions on Medical Imaging, 2021.
[2] Li J, Chen W, Huang X, et al. Hybrid Supervision Learning for Pathology Whole Slide Image Classification[C]//International Conference on Medical Image Computing and Computer-Assisted Intervention. Springer, Cham, 2021: 309-318.
[3] Lerousseau M, Vakalopoulou M, Classe M, et al. Weakly supervised multiple instance learning histopathological tumor segmentation[C]//International Conference on Medical Image Computing and Computer-Assisted Intervention. Springer, Cham, 2020: 470-479.
[4] Lerousseau M, Classe M, Battistella E, et al. Weakly supervised pan-cancer segmentation tool[C]//International Conference on Medical Image Computing and Computer-Assisted Intervention. Springer, Cham, 2021: 248-256."	No major weaknesses, only minor comments (see below).
532	Uncertainty-aware Cascade Network for Ultrasound Image Segmentation with Ambiguous Boundary	"The UAM idea is confusing (see detailed comments).
Some descriptions, figures, and equations need clearing up (see detailed comments).
The authors lack analysis of design ideas or experimental results."	"1) Some technical details are not clear. e.g., what is 'ultrasound feature' in Fig.2 and Sec.2.1?
2) There are no qualitative results to show the effectiveness of proposed method in boundary issues, especially in recurrent edge correction."	Some training details are missing, e.g., the number of layers and channels in the network.
533	Uncertainty-Guided Lung Nodule Segmentation with Feature-Aware Attention	"It is not clear what is the formulation of the Gabor and Otsu operators and how this impacts backprop.
It looks like the network is trained end-to-end with the loss L = LBCE (S, GTS ) + LUAM. is that correct?
The learning objective LUAM = LBCE((GT)',(GT)) + LBCE((GT)',(GT)) + LBCE(GTS' ,GTS) contains terms that are in contrast with each other, therefore a balance may be found by the optimisation algorithm which takes into account all the different GTs without necessarily modelling the effect of different ground truths. Of course, since the authors seem to use different prediction heads for the computation of the three components of LUAM, this effect might only be mild. In the supplementary materials the authors show ablation studies which seems to confirm that the presented version of the network is actually better. they mention two other versions V1 and V2, without really specifying their respective configuration. I suggest to at least mention the result of ablation studies of 1) FCN trained with LUAM without separate prediction heads, 2) FCN + UAM only and 3) FCN + UAM + FAAM
It is unclear to me how certain experiments are performed. For example, the standard UNet used for comparison is trained on single ground truths. It achieves different results on single annotations, intersection and union between annotations. These results are usually inferior compared to UGS-Net. But, was the normal UNet trained on unions and intersections when performing experiments relating to unions and intersections (resp)?"	"As described in Sec. 1, line 5, the LIDC-IDRI dataset provides multiple annotations. If a method conducts experiments on this dataset and only chooses a single annotation as the learning target, the method is not a conventional method or a traditional method, it is a wrong method. The motivation of this paper is confusing;
Figures in this paper are relatively small and are hard to see.
Nodules that are smaller than 3mm in the LIDC-IDRI dataset are commonly not used for experiments. It seems that the authors don't know the dataset enough;
There are many grammar and spelling errors. For example, in the Abstract, line 13, ""LIDC-IDRI"" should be ""the LIDC-IDRI""."	"""UGS-Net's input is the lung nodule CT images, and its final learning target keeps consistent with the current mainstream methods, which is a single annotation GTs."" While the multiple annotations are provided, how to choose which annotation will be conducted in the uncertainty aware module and the final output?
As the intersection and union provided, did the author consider calculating the average of the GTs, as the intensity of the average mask may include the agreement probability of the nodule region?
No comparison with other uncertainty based methods ref[ 8- 10].
In table 1, how to implement the baseline U-Net with multiple annotations? 
Minor:
Some fonts in Fig. 1(B), Fig. 2, Fig. 4(B) are too small to read"
534	Undersampled MRI Reconstruction with Side Information-Guided Normalisation	One major weakness is that the evalution of the methods should include comparison with other training mechanisms.	The author should mention the ways of how to insert SIGN in other backbones.	"If the reconstruction network has enough capacity, it should be able to model the heterogeneity in the dataset
Possible redundancy in the selected side information"
535	UNeXt: MLP-based Rapid Medical Image Segmentation Network	"The method is not sufficiently or clearly described. I had to search for UNext code online to understand it.
There is no comparison to, or even mention of, other works that reduce the computational complexity of UNet-like models."	"The authors state that ""It is worthy to note that we experimented with MLP-
Mixer as encoder and a normal convolutional decoder. The performance was not
optimal for segmentation and it was still heavy with around 11 M parameters."" Although this work is not a segmentation based work, there is enough similarity that the authors felt it justified to add an entire paragraph ""Difference from MLP-Mixer"". Given that, the authors should include these results in the main table rather than a vague statement that its ""performance was not optimal.""

It would be worthwhile to move the two additional dataset experiments from the supplementary to the main paper. The introduction can be cut down some, there is a bit more space spent on motivation than is really necessary."	"Some similar ideas of adopting MLP-based networks are recently proposed under heated discussion, thus, the unique novelty or technical contribution (made in this work) should be strengthened and emphasised.

Comparison with the counterparts from MobilNet family is missing, which is an important milestone established in the domain of edge/mobile computing. Adding a comparison with them, in terms of both efficiency and effectiveness, would be more convincing. (Some available resource and hope it helps: https://coral.ai/models/semantic-segmentation/)

Cross-validation (i.e., 3-fold, 5-fold or etc) is suggested. The current experimental setup is specified as ""We perform a 80-20 random split thrice across the dataset and report the mean and variance"". However, the variance of the proposed method (within Tbl.1) looks a bit unstable among the others, especially when comparing with the competitive ones. There is no doubt regarding the efforts paid in reducing the computation burden, but it would be very useful and practical to the community if a statistically solid benchmark can be built.

Qualitative analysis on more popular medical image segmentation datasets is preferred, such as MoNuSeg. The qualitative analysis in Fig. 5 looks meaningless and relatively pale. Honestly, the claimed superiority of the proposed method cannot be told from a personal perspective, which brings me the idea that whether more popular and more competitive medical image segmentation datasets are suggested."
536	Uni4Eye: Unified 2D and 3D Self-supervised Pre-training via Masked Image Modeling Transformer for Ophthalmic Image Classification	-The dataset contains very heterogeneous data types . Although the authors perform different types of ablation studies, it is sometime hard to disentangle the impact of the different patterns of the heterogeneous datasets, eg does performance on some type of images (eg fundus from GAMMA) benefits only from the latent representations learned on additionitional images from the same type (eg fundus from EyePACS) or also from additional images of different patterns (eg 3D OCT). Might be interesting to add some ablation study training the SSL network on the different subtypes of images. (Similarly to what was done in Table 2 of the Appendix when considering a separate training on 2D or 3D data). At least, discussion should be enlarged to address this point.	"Slight lack of clarity in the evaluation: authors denote the downstream by the related challenge or dataset, which do not necessarily describe what is the actual classification task. The 3D results only report 1 comparison method (which is not state-of-the-art) whereas the 2D comparison methods may be easily expanded to 3D. Moreover the ablation studies results are reported each for 1 different downstream task (certainly for time / resources consideration), authors could explain further their choices. 
Although it is a proxy task for the self-pretraining of relevant features, the reconstruction task results (only qualitative) seem quite moderate on visualization on Fig.4, even with the lowest mask ratio (25%)."	"Some parts of the method are not well-explained.
The novelty of the method is limited. The method is based on masked autoencoder (MAE). The novel components are Unified Patch Embedding (UPE), which does not make complete sense based on their current description, and the dual-branch decoder, which is not quite novel."
537	Unified Embeddings of Structural and Functional Connectome via a Function-Constrained Structural Graph Variational Auto-Encoder	"-Presentation and Writing Quality: The quality of the paper needs to be improved: figures/ diagrams, and the overall presentation need significant modification before publication.
-The Experiments (datasets\ ablation experiment) of the proposed methods can be further validated.
-The discussion (weakness and limitation) of the proposed methods can be further revealed."	While the author claims that their model can establish a unified spatial coordinate system for comparing across different subjects, their analyses still rely much on the registration process in preprocessing stage. In addtion, the necessity of including an AE model is questionable and needs further clarification.	"Major Concerns:
1). Methodological validation
The reviewers are curious about validating proposed methods with other peer deep neural networks.
2). More details of the sampling technique in this paper need to be included.
3). More explanation that orthogonality cannot allow for better compression is needed."
538	Unsupervised Contrastive Learning of Image Representations from Ultrasound Videos with Hard Negative Mining	"The sampling of positive and negative frames involves many hyper-parameters, which may have a significant impact on the results. The paper should explain how the parameters are selected.

The proposed method resembling the classical idea of CPC[1] and DPC[2], which should be added in the related work.

Some details: the format is not allowed, as the authors have used  a lot \vspace and parallel table.

[1] Contrastive predictive coding for video representation 
[2] Video Representation Learning by Dense Predictive Coding"	"My major concern is regarding the generalizibility of the algorithm. It is not clear to me whether the method can work in other medical modalities like 3D CT images. I will suggest to refer to the paper [1] for more insights on this problem.
[1] Contrastive learning of global and local features for medical image segmentation with limited annotations, NeurIPS 2021."	"The Butterfly video dataset only contains 1533 images, which is small for contrastive learning.
Some details are missing. e.g. what is the size of the memory queue."
539	Unsupervised Cross-Disease Domain Adaptation by Lesion Scale Matching	"1) This method is proposed based on existing unsupervised domain adaptation
By adding the lesion scale matching the performance can be improved. However, the authors did not discuss the scenario when the knowledge of target data is not available. 
2) The authors need to provide a detailed ""algorithm"" in a table to show the whole process.
3) The authors haven't compared with existing ""batch normalization"" based method."	Perhaps the choice of ResNet50 needs to be motivated	"However, I have to point out, the scale mismatching issue is a typical problem in the computer vision community.  Namely,  the classification /regression are based on samples from the bounding box.  Namely,  we will not use a city view street image for car classification but the car image patch crop instead.
It is also a standard pipeline in most of the data augmentation pipeline to introduce the randomness in scale which is the latent variable z in this work.
Though it shows nice theoretical insight about the random scale (LS) here from prior perspective and employs monte carlo EM.
It at least missing a strong baseline based on the conventional data augmentation pipeline to random scale z instead using a fixed  z in the ablation study."
540	Unsupervised Cross-Domain Feature Extraction for Single Blood Cell Image Classification	"There is no comparison with state of the art methods. 
The authors does not report any insights on the computational requirements. 
The motivation of the pipeline is not clear. Why choose what they choose (for the different components of the model. 
Mask R CNN is a semantic segmentation model, not a detection model."	"Introduction and motivations to the work: There is a great deal of nuance involved in haematological classification. The authors chose as a use case a very narrow and highly simplified problem of distinguishing white blood cell types on images containing individual white blood cells. Although the results obtained are of considerable interest and realistically applicable on further domains, ideally I believe the introduction lacks detail and characterisation of the problem at hand.
For example, what is the rationale for classification on images consisting of only white blood cells? To cite an example (please note that this is not a request for citation, if the authors do not consider it necessary): in some works, such as this one (https://www.mdpi.com/2076-3417/12/7/3269#) recently, it has been discussed how reliable CAD systems based on CNNs are for the analysis of globules on ""whole"" images, i.e. composed of a multitude of cells, and how it is basically impossible to have a reliable diagnosis on the basis of a direct classification carried out with CNNs.
Therefore, I would suggest to the authors to improve the introduction so that it provides a deep overview of the study.
In fact, I think it is unclear what unique challenges are associated with this task.
In Section 2: from the figure, it seems that the Mask R-CNN training was performed on the three dataset merged. This aspect is not stated in the text. Could the authors be more precise in this sense?
Section 2 again: why do you call it 'reconstruction'? It sounds more like image generation to me. If it were a reconstruction, I would expect to see the WBC clean and not something ""polished"".
Still Section 2: ""In our experiments GN was effective in image generalization."" How and why?
Section 2.1: What is the anchor dataset D0? Please explain.
Section 3.2: why was the constant b in equation 3 set to 5?
Section 3.2: the training procedure is not entirely clear to me. Did you train on the 80% of the original images? Or on the ""reconstructed"" ones?
In reference to Table 1, the authors state ""AE RF: random forest classification of features extracted by a similar autoencoder trained on all datasets with no domain adaptation."". However, I think it should be useful for reader to give, even if brief, a detail about the similar autoencoder, also considering it reached best results in same-dataset experiments.
With reference to the classification method used, Random Forest, I think the authors should better motivate his choice (Note: this is not a criticism of the method itself, just a request for clarification)"	"Major:

The baselines are not strong enough. In my opinion, the main contribution of this work is in the domain adaptation area, where no label from the target dataset is given. Also this is the place where the proposed method shows better performance (Train on one dataset, and directly test on another without fineturning). This method should be compared with domain adaptation method. But we cannot find this kind of the baselines in the experiments.
Inconsistant description for the ResNet-RF method. In Table 1, it seems it is trained on different datasets in each experiment. If so, where does the classification label come from? And in the main text, it said ""ResNet RF: random forest classification of the features extracted with a ResNet101 [9] architecture trained on ImageNet dataset"". The training set is inconsistent here.
Minor:
The application of the proposed method is limited as the accuracy on the cross domain seems far way from training supervisedly."
541	Unsupervised Deep Non-Rigid Alignment by Low-Rank Loss and Multi-Input Attention	The main weakness of this work is that the authors didn't give a good description of their methods, the whole method part is difficult to follow. In addition, the application of this method may be limited.	"The discussion in many places seems not objective enough and lacks supporting materials, such as the authors claim it is the first low-rank loss for alignment, but it seems that some articles for registration already exist: A low-rank representation for unsupervised registration of medical images."" arXiv preprint arXiv:2105.09548 (2021); although it is not stated in terms of loss. The author uses multi-attention to complement the sparse corruption, what is the motivation between attention and sparse.
And the authors claim the deep-learning-based methods can not have a denoise
function, but for the learning of high-frequency information (noises) and low-frequency information, NN can reduce noise very well: Deep image prior, CVPR2018; Training deep learning based denoisers without ground truth data. NeurIPS2018.
The experiments can not effectively illustrate their method, I will list it in the comments.
A more clear outline of the next steps in research would be appropriate."	"There are some curious points for evaluation and comparison.
Main concern is that whethere the comparison was fair."
542	Unsupervised Deformable Image Registration with Absent Correspondences in Pre-operative and Post-Recurrence Brain Tumor MRI Scans	"1 1 The proposed method lacks novelty. It seems to be a combination of a few ""tricks"" from existing works. The forward-backward consistency is a widely used optical flow technique [19,21,28,29]. The inverse consistency is also a well-known constraint in the registration community.
2 Unfair comparison and incremental performance improvements. 1) Methods used in the comparisons are not designed for registering images with absent correspondence. MICCAI has a community dedicated to methodologies for pre-op and intra-op brain tumor images registration (CURIOUS'18, TMI), the authors should compare the proposed method to the best-performing methods in the CURIOUS challenge. 2) To the best of my knowledge, in Image-guided neurosurgeries, TRE (for landmarks near tumors) within 2mm is considered good. The TRE achieved by the proposed method is larger than 3mm, which might be too large to be clinically acceptable.
3 Lacks discussion potential. The proposed method doesn't show clear innovations and contributions over the state-of-the-art methodologies. I'm doubtful that the MICCAI audience would be interested in this work."	The quality of estimated regions with absent correspondence could be evaluated in more detail, providing evidence for the proposition 'The results demonstrate our method is capable of accurately locating the regions without valid correspondence': How do the masks compare to automatically computed masks for pathological regions (that were used for '-CM' baseline methods)? Can false-positive regions sometimes be a problem?	It would be helpful to discuss the extraction of accurate masks in the proposed unsupervised learning scheme, considering the smooth regularization of registration fields. There lack some descriptions of the regularization term (Eq. 7) and mask threshold.
543	Unsupervised Domain Adaptation with Contrastive Learning for OCT Segmentation	"As said in the paper, the final pairing strategy is first generate P_slice and then apply augmentation on them.
Actually, such operation will miss the original P_augm which only does the augmentation on the same slice.
The results under P_augm + P_comb would be interesting.

Actually, the improvement of updated Projection head did not bring too much improvement from 27.21 to 27.77 in Table 1.

""In Table 1 and Table S2, UpperBound results for a supervised model trained on labeled data from the target domain are also reported for comparison. This labeled data, used here as a reference, is ablated for all other models."" According to the description, the dice performance of SegCLR(Pcomb ,Cch ) should be 29.32 + 27.77=57.09, right? Isi it too low for a segmentation task?

Only one dataset is utilized for testing. The generalization ability of the proposed may need to be verified on other datasets.

Missing comparison with other unsupervised domain adaptation methods."	"some formulas are not clear
validation compares only with contrastive learning methods"	"-In Table 1, only the scores relative to the baseline are given. This is confusing, as the reader has no idea how good or bad the performance of the baseline method is. In the text, it is stated that the baseline method has a poor performance on D_t, but this performance is shown nowhere in the main paper. Looking it up in the supplementary for each class is a bit cumbersome.
-It is unclear whether this approach is done for the 3D volumes or only 2D slices. In the abstract and introduction, it is stated that this is a 3D segmentation. However, the pairing is performed on the slices, and the cited U-Net is also originally implemented in 2D. Is the segmentation performance then computed in 2D or 3D?
-In Figure 3, the relative scores are reported, which is somehow confusing in my perception. It would be nice to compare the real performance on D_s and D_t, instead of a relative loss of performance. 
-In Section 3.4, the authors state that their method with unsupervised domain
adaptation remarkably produces results within the ranges of experts' variability. However, I do not see that in Figure 4. If the authors want to make this statement, they should explain more about this in Section 3.4.

The proposed projection head C should be included in Figure 1.
-Some comment on the model complexity (e.g. number of parameters) should be given.
-The authors only compared themselves against similar contrastive learning approaches. It would be interesting to see the performance for other UDA methods such as disentanglement- or adversarial-based methods."
544	Unsupervised Domain Adaptive Fundus Image Segmentation with Category-level Regularization	"A concept akin to the prototype-guided discriminative loss was proposed previously, including transferable prototypical networks and subtype aware UDA approach, e.g.,
[1] Pan et al. ""Transferrable prototypical networks for unsupervised domain adaptation"" CVPR, 2019
[2] Liu et al., ""Subtype-aware Unsupervised Domain Adaptation for Medical Diagnosis,"" AAAI, 2021

It is unclear how to achieve edge localization."	"In section 2.1, what is segmentation model G? The segmentor? Eq (2) is just a simple Euclidean distance. Why not choose some domain adaptation distance functions, such as MMD and CORAL?

In source domain category regularization, margin delta is the key parameter. It is better to show how to set the best value of 0.01. What are the effects of different values?

There are too many loss functions in the training procedure. Without a detailed algorithm, it is difficult to know how to train the whole pipeline.

In terms of the results, the paper did not compare with SOTA methods [1-2]. Some results are significantly better than the source-free model [1], in which no source domain labels are used. In RIM dataset, 0.905 VS 0.908 [2]. Also, the results of the Drishti dataset are exactly the same as the results as in [2]. These performances should be further explained, at least it is not better than [2].

There are many parameters in the models. It is better to add parameters analysis section to show how to get these optimal values.

In the ablation study, there are many variants that are not compared.

L_{inter}
L_{dis}
L_{aug}
L_{inter} + L_{dis}
L_{inter} + L_{aug}
L_{dis}+ L_{aug}
Without these results, it is difficult to know the effectiveness of different loss functions on the model.

[1]. Chen, C., Liu, Q., Jin, Y., Dou, Q., & Heng, P. A. (2021, September). Source-Free Domain Adaptive Fundus Image Segmentation with Denoised Pseudo-Labeling. In International Conference on Medical Image Computing and Computer-Assisted Intervention (pp. 225-235). Springer, Cham.
[2]. Lei, H., Liu, W., Xie, H., Zhao, B., Yue, G., & Lei, B. (2021). Unsupervised domain adaptation based image synthesis and feature alignment for joint optic disc and cup segmentation. IEEE Journal of Biomedical and Health Informatics."	"Only a dice score is applied to evaluate the performance.
Target domain category regularization is similar to strong and weak augmentations in semi-supervised learning."
545	Unsupervised Lesion-Aware Transfer Learning for Diabetic Retinopathy Grading in Ultra-Wide-Field Fundus Photography	"The loss function for UWF lesion detection is quite weak. It is not very clear how accurate the lesion detections are (for UWF modality).
The design of  LEAM is not fully justified."	The paper does not talk much about the benefit of using UWF over CFP. Is there any specific study that authors can cite showing the at broader field of view of peripheral retinal pathology of UWF resulted in better diagnosis or detection of specific biomarker of DR ? This can be cited along with the citation 3.	"Most natural baseline (supervised UWF model with label) appears missing
Performance improvement appears marginal (and dependant on metric); it is unclear whether the contribution of the method would diminish with more (labeled) UWF data (currently, only 904 UWF images available, of which about half are normal)
No direct (if partial) evaluation of lesion segmentation for UWF data"
546	Unsupervised Nuclei Segmentation using Spatial Organization Priors	"Missing the description of the HE database.

Lack of comparison with other adversarial learning methods for nuclei segmentation[1][2].

[1] Liu, Dongnan, et al. ""Unsupervised instance segmentation in microscopy images via panoptic domain adaptation and task re-weighting."" Proceedings of the IEEE/CVF conference on computer vision and pattern recognition. 2020.
[2] Mahmood, Faisal, et al. ""Deep adversarial training for multi-organ nuclei segmentation in histopathology images."" IEEE transactions on medical imaging 39.11 (2019): 3257-3267."	"The method proposed in this paper may be better termed as unsupervised nuclei detection. It may be hard to make a reliable segmentation method. Segmentation is usually used to extract the shape information of the cells or nuclei. If the segmentation is not accurate enough, it could extract misleading information for diagnosis.
What are the training settings for the supervised and unsupervised in Table 1? Actually, the proposed method also makes use of the labeled data. What data and how many samples are used to train the supervised methods? What and how many labeled and unlabeled samples are used to train the proposed method? Is the proposed method using less labeled data than the Unet and Nuclick in Table 1?
Precision and Recall may not be good metrics separately. Why not computing F1 score based on the precision and recall?
How is the accuracy balanced?
How is the object level segmentation achieved using Unet?"	"impact of postprocessing included in proposed method is not discussed
lack of evaluation in relation to tissue with different compactness"
547	Unsupervised Representation Learning of Cingulate Cortical Folding Patterns	"Technical improvement is limited. Technical novelty can only be found in adding a decoder and proposing methods in the preprocessing steps.
Interpretation of the results is relatively shallow. Only description of the morphology of clustered folding patterns and whether they are present in the reports are found.
The choice of cluster number seems arbitrary.
There are no clear conclusion by comparing SimCLR and b-VAE. Also, its application in clinical scenarios is not very clear."	"The technique contribution is low. The authors seems to perform a contribution of two methods, in a special data form.
This paper seems to be more like exploring folding patterns, rather than developing a new method."	"Lack of validation experiments.
The description is not very clear, especially for the comparison of patterns discovered by different models.
Lack of a comprehensive comparison of cortical folding patterns discovered in this work and related papers."
548	Usable Region Estimate for Assessing Practical Usability of Medical Image Segmentation Models	"The authors mention the main strength of using their metric over assessing accuracy and usability independently is that they are combined in a single metric. However, the combined metric is dependent on several tunable parameters (i.e., the URE metric depends on the choice of a threshold and choice of statistical metric). Since the ranking of models may depend on the choices of these parameters, it may not be clear which is actually superior for a task.
The evaluation shows the relative performance of several models on different public datasets. This evaluation only shows that the ranking of these models changes based on the metric used, but does not demonstrate that the proposed metric's ranking is superior. An additional usability study with clinician feedback would be helpful here to show that the proposed metric is more aligned with how users evaluate model output."	"(1) The advantage of CCRC over ECE is not clearly justified;
(2) The limitations of URE is not identified and discussed;"	"No comparison with other model evaluation methods
No justification on why these new index should perform better than existing ones"
549	USG-Net: Deep Learning-based Ultrasound Scanning-Guide for an Orthopedic Sonographer	"The main weakness of the work is lack of clarity in some areas. Some information needed for better understanding the method is given later in the paper, and at least one additional figure explaining some of the definitions (e.g. directions, tangential plane, etc) is needed.
Also, there is no comparison in this work (with similar methods or clinical evaluation)"	"A formal mathematical formulation of the problem is recommended. The paper lacks the basic formulation, starting from the detailed dataset.
More comparison with other methods is recommended, only the proposed method and its variants are compared.
Training epoch in ablation studies can be more in the experiments parts."	"Clarity: Some sections of the work are unclear, particularly in the Methodology where some variables have not been defined and hyperparameters are not stated.
Novelty: As acknowledged in the literature review provided in the Introduction, the idea of providing US probe movement directions to sonographers is not novel and has been explored in other applications. Although this is acknowledged, the limitations of the existing work should be described further to justify the unmet need addressed by this contribution."
550	Using Guided Self-Attention with Local Information for Polyp Segmentation	Some rewriting process may be need to improve readability. Also, there is no explanation or presentation of polyp segmentation from the medical aspects. How about flat polyp detection rate? How about concave polyp? The paper is heavily depends on public dataset.	"(1) Some details are missing in the paper, e.g. how does the transformer decoder work and how is the attention map in figure 1 generated?
(2) Lack of comparison in terms of model size and FLOPs;"	Limitations of the approach are not presented, nor are failure cases. Moreover, no statistical analyses have been performed, and the variance of results is also missing. This makes me skeptical of the reported results and the superiority of the presented methodology, although the differences in mean metrics indicate that this might not be a concern.
