id	title	review1	review2	review3
011	A New Dataset and A Baseline Model for Breast Lesion Detection in Ultrasound Videos	"Experimental results
In the introduction, you mentioned the need for detection and classification. However, for detection you would need to include video clips without lesions. Since all the training videos contained  lesions, the task you are solving is a detection in the case that a lesion is known to be present in the frames. It would be good the make that clear. As well, to use your algorithm, a physician would need to identify a lesion first and then use your method to detect it in the frame. Since the physician would need to collect a video of a region with a lesion, then its identification has already been done and an algorithm is not needed. Thus, the value of a detection method would be if the algorithm could detect lesions in videos with and without lesions with a high true-positive rate and low false-negative rate. An explanation of the value of detecting a lesion in videos, in which it is known that a lesion is present would help too clarify the value of the method.
How many images were typically collected in the videos.
How did the physicians annotate the lesions as benign or malignant? Were the lesions classified by a biopsy or visually? If visually, what is the variability in generating the annotations of the images."	Please either try to justify better your choice of the random shuffling or think of providing a more systematic approach making sure that the method can always take advantage of the global features, if you strongly beleive that these play crucial roles. Thanks for providing enough details and doing the ablation studies.	"Despite the authors' interesting comparison and ablation study, the fact that they used a private dataset, even though the dataset is supposed to be released upon acceptance, makes the judgement of the true effectiveness of the proposed structure difficult, especially given the ever-growing number of studies in the field. 
Of course, half of the paper's contribution is devoted to releasing the dataset, the other half is devoted to the proposed structure design, which lacks specific explanations on how and why the proposed modules are useful. Although, the main focus of the paper is on ultrasound videos, it will be highly beneficial to the impact of the paper if authors experiment their proposed architecture design on different video datasets (either natural or medical).
Because several aspects of the methodology were difficult to follow, giving more specifics would be advantageous. For example, it was stated that:
"" For a current video frame (It), our CVA-Net takes three neighboring images (denoted as Ik, Ik-1, and Ik+1) "", and ""Figure 3(c) shows the details of our intra-
video fusion module, which further integrates three output features (Pk-1, Pk,
and Pk+1) of inter-video fusion from three adjacent video frames."" 
The use of subscripts (k-1,k,k+1) and superscipts (1,2,3) for ""neighboring images "" and ""adjacent video frames"", respectively, is confusing.  If subscripts relate to consecutive frames/images, please make sure your manuscript is consistent in this regard."
012	A Novel Deep Learning System for Breast Lesion Risk Stratification in Ultrasound Images	"It is unclear how the authors handled cases in which the BIRADS (radiologist's assessment) and pathology (cancer/benign) don't agree, i.e., cancer with low BIRADS, or  benign and high BIRADS.  In many cases a suspicious finding is found to be benign, and mammography may reveal additional suspicious findings that are not shown in ultrasound (e.g. calcifications). Were such cases excluded from the training?
How were the probabilities in Figure 1 computed?  If they were taken from a paper, please add a citation to the reference in the caption of the figure.
The computation of the soft labels is unclear:
a.	Equation 1 is unclear:  what are the two summations on?  is the summation limited to a single patient, or involves all patients? what does the ""while"" mean?  Is there any iteration involved??
b.	The following sentence is unclear: ""N_i and N_j represent the total of the images being counted in corresponding sum formula.""  What is the criteria of these images?  Does N_j stands for N_0 and N_1, and these are the number of cancer and no-cancer patients or images respectively?
c.	The task-correlated labels are then used to train the student model that has the same
How did you handle the issue of multiple images by the same patient? Was the presented evaluation (AUC^P, AUC^B, and other measures) made on the set of images or the set of unique patients?  Did you perform any kind of aggregation on the images from the same patient?"	"Would be nice to have an ablation for CSM + CCLF
Consider renaming Table 4 - Teacher to RepVGG-A2 to remind readers that it is the same as that row in Table 2.
How do you calculate AUC^B since BI-RADS is multi-class?
What does [3] do to get better performance on AUC?"	"The average number of images per lesion should be mentioned.
In ""Implementation Details"" section the authors state that the images are resized to 224x224 but the ""aspect ratios remained to unify input size"" this statement needs more clarity as its not evident how the aspect ratio is maintained while resizing to a fixed size.
In Fig-5, the CAM method used should be cited."
013	A Novel Fusion Network for Morphological Analysis of Common Iliac Artery	"Limited innovation in methodology. The U-shaped and Cross-fused is actually not new. They are simple modifications and applications of [12] and [3], respectively.
Insufficient results for validation. Could you add more experiments to show the accuracy of morphological? The paper is the lacks evaluation related to comparing the quantitative results between anatomical information and the ground truth.
The author claims ""the shape and size of the iliac leg are important indicators"", which require some references.
The method is complicated and has included many modules. However, there are modules, such as Hybrid Decoder, that are not well validated.
There are some misspellings in the manuscript. e.g."" the maximum value of the remains represent the largest tortuosity of the vessel""."	"Is there any comparison between the method in the paper and criss-fusion Block[15] or other attention methods, such as spatial attention, CBAM(Convolutional Block Attention Module), etc.
It is recommended to add comparison of speed or calculation amount with Unet or other networks.
Minor problems: Page 4: Ps R^(H+W-1)x(WW) , I think it should be HW
Is there a quantitative analysis for calculating vessel diameter and curvature? For example, comparison with manual measurement through radiologist, or, clinical significance and guidance."	"The proposed morphological analysis algorithm isn't outlined in Abstract.
""make it difficult"" is changed to ""makes it difficult"" in Abstract.
The chaotic topological order of modules in Fig. 1 makes the figure unclear at a glance.
The relationship between the method and task can be better explained.
""represent the largest tortuosity"" is changed to ""represents the largest tortuosity"" In Diagnosis Algorithm"
014	A Novel Knowledge Keeper Network for 7T-Free But 7T-Guided Brain Tissue Segmentation	"I suggest appending the comparison results with methods that ""synthesizing 7T-like image first and then conducting segmentation"" to justify the proposed method."	"Provide more information to verify the effectiveness of the teacher network.
Please further specify how obtain 7T representations from 3T images. (Figure 2 (b))
Recovery tissue details of 3T images are more important than simply simulating intensity distribution."	The author claims that existing methods lack applicability and generalizability on datasets not including 7T images because they require pairs of a 3T image and its corresponding 7T image for training. But in this manuscript, the author still needs paired data to train the teacher model. How to explain that? Besides, I don't know what the practical application is. In my opinion, the task is to segment brain tissues, why don't you segment those directly by developing a better approach? Although the performance will be better if you translate a 3T image to a 7T image, you need 7T images to train the KNN, which is almost not available. So I think the practical application is limited.
015	A Penalty Approach for Normalizing Feature Distributions to Build Confounder-Free Models	"The proposed work is heavily inspired by the previous work entitled ""MetaData Normalization"" (MDN). The MDN approach is removing bias from learned feature representation by using metadata, capturing confounding variables, to estimate the residuals of latent representation and metadata, such that the confounder-free representation is guaranteed to be orthogonal the space spanned by the confounding variables (metadata). While residuals can be obtained in closed-form, such an approach becomes unstable when using batch-based learning. The authors propose to address this problem by replacing the hard constraint (orthogonality) with a soft constraint and performing alternating optimisation.
The proposed approach seems to be effective in removing confounders and to be more stable than the original work. However, there are some issues that if addressed could improve this work.

As mentioned above, the discussion on related work is insufficient and has to be extended to give a comprehensive overview on learning confounding/bias-free representations.
The authors write that the benefit of MDN, and therefore the proposed PMDN, over adversarial approaches is that it can remove confounding effects from multiple layers. I am not sure whether this is a valid argument. If I remove the bias only from the latent representation prior to the network's final prediction layer, I would guarantee that the network's prediction is confounding-free. From a theoretical perspective, I do not see any benefit from removing bias from intermediate representations. In fact, ""Causality-aware counterfactual confounding adjustment for feature representations learned by deep model"" by Neto follow this approach.
Several assumptions implied in MDN are not made explicit or are discussed. Three crucial assumptions are that (i) the confounding variables (metadata) must block all backdoor paths between image/latent representation and the outcome to be predicted, (ii) the confounding variables influence the latent representation linearly, and (iii) that the confounding variables must be linearly independent. It would be best to be upfront about these assumptions and discuss their rational.
Since the hard constraint of orthogonality is replaced with a soft constraint (via regularisation), lambda in eq. (7) effectively determines to which degree this constraint is enforced. A study on the effect of lambda on learning a confounder-free representation would be helpful to understand whether there is a downside to going from a hard to a soft constraint.
The authors claim that the original MDN suffers from instability, yet the experiments on synthetic data in section 3.1 have not been carried out repeatedly to demonstrate the variance of the proposed PMDN is indeed lower than that of MDN."	"The iterative updating of W and \beta can be performed as Block Stochastic Gradient Decent, and thus can have better theoretical convergence.

Another important baseline is Canonical Correlation Analysis (CCA) which maps the MetaData and the learned features in the same domain and compute the correlation. If we minimize the correlation, we can guarantee that the data is independent to the MetaData, which shows the same benefit as the proposed method in this paper."	Q5
016	A Projection-Based K-space Transformer Network for Undersampled Radial MRI Reconstruction with Limited Training Subjects	"Given that the authors effectively interpolate data in  k-space, it would be interesting to see the accuracy on that domain. How well does this mehtod generalize to further undersampling?
Is the ordering of the data essential for MR reconstruction?"	"In Fig. 1b, the spokes were inverse FFT transformed to generate a projection vector. What is the projection vector mean and how does the vector be generated?
Was the data consistency be implemented via the projection step? Based on Fig. 1e, it's not clear where the data consistency was implemented.
In the 3.1 data sets section, it's not clear whether the radial imaging was acquired in a full sampling scheme or undersampled. Were the training and testing based on fully sampled images and retrospectively undersampled images?
After using the transformer network to predict the radial spokes, how the final image was reconstructed?"	Provide comparisons against relevant baselines, so it would be possible to properly judge the merits of the proposed method.
017	A Robust Volumetric Transformer for Accurate 3D Tumor Segmentation	"1) Some baselines' results deviate too much from their original papers. For example, the Transunet and UNETR, in their original paper, they are both better than UNet and nnUNet. However, in Table 1, their accuracies are much lower than nnUNet. The authors need to discuss a little on these results.
2) Why are Fourier feature positions used in the decoding process? Why not use no position information or normal position information? The authors need to do ablation study on this design choice.
3) In Equation 5, why alpha=0.5?"	Ablation study and more discussion on the reason behind reduction in parameters and complexity can be added to make the paper look better.	"It is better to spend more content to introduce the new-designed work and the true contribution of this paper.
The authors should add some explanation and analysis of the model parameters and size.
There are few detailed introductions about the Fourier positional encoding in this paper. The authors should add more details about it."
018	A Self-Guided Framework for Radiology Report Generation	"(1) Please clearly state the difference from previous studies.
(2) The authors need to carefully discuss for which types of image samples your method is more effective and for which samples it fails.
(3) The authors should state what the flaws of the method in this paper are and what future work is possible."	"*	It's not clear what ""data bias problem"" the authors are referring to, throughout the paper.
*	In Knowledge distiller (KD), the dimension reduction is mapping the report embedding to a 2-d space. It is not clear why authors mapped to a 2-dimensional space. Are the UMap embeddings used in some 2D visualization of reports clusters? If the final goal is to do unsupervised clustering, then the authors should consider doing a hyper-parameter tuning to evaluate the best embedding dimensions before clustering. 
*	The experiments don't evaluate the quality of clusters extracted from knowledge clustering. Figure 3(c) is too small to draw any meaningful conclusion.
*	At multiple times, the manuscript lacks proper details and have very generic statements:
o	Recently, some works [7-9] have been proposed for more specific tasks. Which tasks?
o	Researchers have made a lot of attempts and efforts to fill these gaps. Which gaps?
o	SB is a multi-layer bidirectional transformer that has been well pre-trained on two large and widely covered corpora [19, 20]. Which corpora?
o	One reasonable explanation is that our method ignores some meaningless words and pays more attention to the long phrases used to describe diseases. Which meaningless words? Please provide examples.
o	KMVE can help the framework to distinguish image details and alleviate the data bias problem. It's not clear how?
*	In Ablation study, how image-features are calculated for Base transformer without KMVE?
*	The text reads: For the meaningless words like ""the"", ""are"" and ""."", our model assigns relatively low probabilities. While in Figure 3 (a), the probability of . is over 0.9. 
*	The paper is over-loaded with abbreviations that makes it difficult to read."	"1) How does the similarity comparer in RG overcome the image-text data bias? If one image can be reported in numerous ways by different radiologists, then which one are the model generated reports compared to? 
2) The three step process- KD, KMVE and RG should work well for a given imaging modality and a specific lesion detection or classification task. Would it generalize across modalities or transfer to new tasks? To what extent would the model need retraining?
3) Does the number of neighbors and minimum distance set in Dimension Reduction have any bearing on why BASE+SC performs better than SGF for BLEU 1? Would setting larger number of neighbors allow KMVE to understand semantic relationships between distant words?"
019	A Sense of Direction in Biomedical Neural Networks	"My main comment is that the current manuscript is not clear enough to understand the methodology, and a lot of important details are missing.
More precisely:
A better motivation/introduction on the calibrated response shaping is necessary. In the current version of the paper, it is hard to understand without reading [1] what is the motivation of this and what is the novelty in comparison to [1]. The paper is written as if the response shaping was something obvious. Without a better explanation, I would remove Fig. 2 (a) since it is impossible to comprehend without context (furthermore, in the legend the authors use the terms ""stress"" and ""node"" which are not defined).
The parametrization of the kernels is not clear and if they used weight sharing between the different orientations of the same kernel. It is also not that clear why they need two base kernels to cover 8 directions, I think it is to avoid rotating the kernels on smaller angles than pi/2, a comment on that point would be welcome since I think it is a strength of the method to avoid relying on steerability which can lead to resampling issue.
Furthermore, it is not clear from Section 2, what is the position of the proposed approach toward the state of the art (especially toward [1]) and also how the current approach compares to the steerable CNNs. I understand that the information of the local orientation is encoded and propagated throughout the network, but what would be the advantages/disadvantages in comparison to a fully rotation equivariant network?
I have other minor points and questions:
Probably that I am missing the point, but If the authors used weight sharing of the two base kernels for the 8 orientations. Why does the PoRE loss need to be applied to the n=16 kernels? If they are rotated/mirrored versions of each other, I would expect Eq. 5 to reduce to something like 4 times the distances to the two base kernels. 
A quick definition of the metrics would be welcome, for instance, the F1-score can be computed the instance-wise for the MoNuseg dataset, but I think the authors used it pixel-wise.
The authors mention doing an experiment with non-Hybrid G-MASC. First, the term hybrid was not clearly defined (either change the formulation or clearly define it). Second, I would be interested to see the result of the same experiment but keep only the Gabor part.
I would like to see a discussion on the computation efficiency of the current approach compared to the other baseline. I expect it to be a strong selling point.
What is the architecture of the U-Net (Double Conv)?
In Fig 3. f) the rescale is not explained.
To conclude, the proposed method is very interesting in terms of novelty. Furthermore, the experiments are convincing. However, the authors fail to clearly explain and motivate the approach. I had to read [1] to have a better grasp of what the method was."	"The paper is well written and provides a very good evaluation. The MASC approach is an interesting way to incorporate orientation to CNN filters in order to reduce redundancy and parameters and an improvement would definitely be of interest to the community in my view. The presented extensions, in particular the regularisation function could have been better motivated, though. There are some indicators like ""..the response shaping function which we found to be unstable in some cases"" and ""..it helps maintain a stable orientation relationship amongst its kernels"", but the evaluation does not show major differences between MASC and G-MASC. So I am wondering whether the original formulation really has significant drawbacks. At least these drawbacks do not materialise in the performance on the tested datasets.
As for the integration of scale representations, the ablation study does not show significant differences compared to not having them. The authors note that the tested dataset may not be suitable as there are only minor scale differences. However, I think as the scale integration is one of the proposed novelties, it would have been good to provide an example to demonstrate an improvement."	"Those names across figures and main text should be consistent. For example, ""Rotational penalty reference node"" in Figure 2 has not been mentioned in the main text. Also, some illustration is missed. What do (c) in Figure 3(b) and Figure 3(c) mean? What does ""c kernel sets"" in Figure 3(f) correspond to?

The authors mention that ""a smaller set of training patches (4000 samples) was used in the ablation experiments to show differences more clearly"". Does it mean the proposed modules only show obvious efficacy when the dataset is small? What will happen if the data size is large?

I appreciate authors have reported the parameters, but considering the proposed network involves some matrix calculations, I believe some metrics like FLOPS can complementarily show the efficiency of the proposed method.

Supplement more comparison between G-MASC and MASC, e.g., it would be good if the authors compares some directional kernels of G-MASC to those of MASC in Figure 1."
020	A Spatiotemporal Model for Precise and Efficient Fully-automatic 3D Motion Correction in OCT	"The paper was quite clear and well organized. The introduction section was very detailed and contained good details on what the state of the art is, and what are the differences introduced by the proposed method.
The method is well defined and described. The contributions are made clearly, and the method provides several improvements in speed, accuracy and in comfort to the patient, as less acquisitions are required.
The weakest part of the paper would be the experiments section. There were no accuracy comparisons with competing methods, just time comparisons. Although estimations are provided according to the characteristics of the diverse methods, the lack of hard numbers decreases the confidence on the provided results, and it does not really facilitate obtaining an objective comparison by the reader. While this is justified and explained by the authors, one wonders if one or some of the competing methods could have been replicated, or the authors contacted to run experiments in the utilized dataset. The dataset is not available and there is no word on if it will be made available in the future. While its characteristics are described in good detail, having a common dataset with ground truth metrics would facilitate that future methods can be compared with the presented one.
The discussion is quite interesting. It goes into detail on why there was no direct comparison, and it makes an effort on providing estimates on the range of error of competing methods. It also provides a good analysis on what the future steps for the framework might be."	There is no conclusion in the paper.	"1- author should provide complete reference which are written in the paper (table1, Zhang? Ploner? Makita? Chen?)
2-  in terms of accuracy comparison , some team have worked on this topic for long term which are missing in references such as Martin F. Kraus et al, your results should be comparted to them"
021	A Transformer-Based Iterative Reconstruction Model for Sparse-View CT Reconstruction	"1)	In this paper, one of the main contributions was the iteration transmission module. AirNet contained dense connections between iterations, which was a different form of iteration transmission. It is recommended to compare the proposed network with AirNet.
2)	Ablation study was needed to verify the effectiveness of the proposed iteration transmission module.
3)  As shown in figure 3, local and nonlocal regularizations are alternatively conducted in the proposed method. Does it work better than the workflow using only nonlocal regularization? Please give explanations or make a comparison.
4)  In Result section, only 64-view-reconstructions are presented. Could the proposed method handle the reconstruction with fewer projections with little degradation? This should be added to the manuscript.
5)  According to the paper, both nonlocal iteration block and the iteration transmission improve the reconstructions. Whether the NLIB or the IT makes more contributions to the reconstruction improvement? Please make the comparison.
6)  The authors might modify their writings. There were some grammatical errors, e.g., in section 2.2, 'After the merged windows are fed into ...'"	"a.	The authors should clarify the motivation of IT module, i.e. why existing networks cannot extract deep features.
b.	Task-based evaluations should be added.
c.	Clinical metrics should be adopted."	"The authors are expected to provide the evaluation using full dimension dataset, usually with more than a few hundreds of 2d projection data, each of more than 1024*1024 dimension. 3d CT images are also expected to fully demonstrate the calculation speed and memory consumption of the proposed network.
The FBP operation is not a common way to perform backprojection though the literature mentioned this operation (ref.28). It destroys the conjugate property of the forward and backward operations. Not sure if the authors derived the formula which may justify the FBP operation.
The presented results are in perfect low noise level. The authors are expected to evaluate the algorithm when facing high noise fluctuation."
