id	title	review1	review2	review3
535	UNeXt: MLP-based Rapid Medical Image Segmentation Network	This work proposes a UNet-like architecture that is very efficient in computational complexity (and inference time), without sacrificing performance on segmentation tasks. This is achieved by (1) reducing the number of convolution filters used, (2) presumbably by using a summing long skip connection (encoder to decoder) instead of concatenation, and (3) replacing the convolutions at the lowest two resolutions with depth-wise convolutions where mixing across channels is achieved by MLP. Horizontal and vertial shifting of the feature maps is also proposed in thse depth conv + MLP blocks.	The authors propose a method of modifying U-Net with state of the art MLP-Mixer and Token Mixup inspired techniques. The techniques allow the authors method to achieve state of the art results on 4 datasets while using only a small fraction of the parameters and runtime.	The authors propose to adopt MLP-based network and combine it with popular ConvNet to achieve faster medical image segmentation tasks with less computation burdens on mobile devices.
536	Uni4Eye: Unified 2D and 3D Self-supervised Pre-training via Masked Image Modeling Transformer for Ophthalmic Image Classification	This paper proposes a self-supervised architecture allowing to extract latent representations for both 2D and 3D heterogeneous ophthalmic imaging data. These latent features can then be fine-tuned on different classification tasks. A first step allows extracting a fixed number of patchs (2D or 3D) from the input images based on random masking of the images. These patchs are then fed to a pretrained visual transformer block. Two decoder blocks acting on all patches (non masked ones with visual attention, and masked ones) allows reconstructing the original images as well as the gradient images. Performance of this self-supervised latent space learning is evaluated on six classification tasks based on a dataset concatenating more than 95 000 samples aggregated from different public datasets.	Authors propose Uni4Eye, a self-supervised pre-training approach using Masked Image Modeling (MIM) and vision transformers to learn universal and relevant features of various 2D and 3D ophthalmic imaging modalities. The approach resides in proposing a Unified Patch Embedding module to handle both 2D and 3D data with MIM and multitask learning with the reconstruction of both the input images and its gradient map. Authors introduce and use mmOphth-v1, a large dataset of 2D and 3D ophthalmic image with numerous modalities, which will be made available publicly. The relevance of the proposed pertaining is showed on multiple downstream classification tasks (4 in 2D, 2 in 3D) in comparison to state of the art methods, as well as ablation studies.	The paper proposed a self-supervised method named Uni4Eye that was based on masked autoencoder with a Unified Patch Embedding (UPE) module to enable the model takes both 2D and 3D images as input, and two-branches decoder to enhance sharp edges in the reconstruction. The authors also collected the largest ophthalmic image dataset, and evaluated six downstream tasks to show the superiority of the method.
537	Unified Embeddings of Structural and Functional Connectome via a Function-Constrained Structural Graph Variational Auto-Encoder	This paper proposes a novel method, the Functionally Constrained Structural Graph Variational Autoencoder (FCS-GVAE), capable of combining information from the functional and structural connectomes in unsupervised learning. The method is evaluated on OASIS-3 Alzheimer's disease (AD) dataset. The results show that this method has a better performance than the baseline model.	The author proposed a function-constrained structural graph variational autoencoder model to learn the joint embedding of both structural and functional information. To further evaluate the proposed model, they used the joint embeddings to classify different populations.	This work proposes a function-constrained structural graph variational autoencoder (FCS-GVAE) capable of incorporating information from both functional and structural connectomes in an unsupervised fashion.
538	Unsupervised Contrastive Learning of Image Representations from Ultrasound Videos with Hard Negative Mining	This paper presents a contrastive learning based method for USG videos, mining both intra-video and cross-video negatives in a hardness-sensitive negative mining curriculum. The effectiveness of proposed strategy is evaluated on two downstream tasks: GB malignancy classification and COVID detection. And the paper construct a large-scale USG video dataset.	The paper includes two main contributions. One is a USG video dataset of 64 videos and 15800 frames; based on the dataset, an unsupervised representation learning method is proposed, with a simple but insightful hard example mining mechanism.	The authors propose representation learning from Ultrasound Videos with contrastive learning. They propose a hardness-sensitive negative mining curriculum from both intra-video and cross-video negatives. The authors also contribute USG image datasets related to GB malignancy.
539	Unsupervised Cross-Disease Domain Adaptation by Lesion Scale Matching	"(1)	Demonstrate the feasibility of cross-disease knowledge transfer, i.e., to transfer knowledge from thyroid lesions to breast lesions in an unsupervised cross-disease domain adaptation manner.
(2)	To address the lesion scale gap problem by proposing a lesion scale matching approach, i.e., search for bounding box size in latent space for rescaling, together with the Monte Carlo Expectation Maximization algorithm. 
(3)	Demonstrate the method with improved performance on one private thyroid US  dataset and one public breast US dataset."	This paper proposes an unsupervised approach to transfer knowledge across diseases i.e. from thyroid nodule to breast nodule classification in ultrasound imaging. It does not require labelled data in the target domain. To address the lesion scale gap across the two domains, they propose a lesion scale matching solution, which entails a framework of latent space search for bounding box size and a MC expectation maximization algorithm.	This paper propose a lesion scale matching approach to rescale the source domain image  and Monte Carlo Expectation Maximization algorithm is employed to match the lesion scale.  It shows noticeable improvement in average in 3 sets of ablation studies.
540	Unsupervised Cross-Domain Feature Extraction for Single Blood Cell Image Classification	The authors have proposed an approach of features extraction for white blood cell microscopy images such that the features may generalize well across samples collected from different sites. The paper defines the problem as a cross-domain learning task.	The paper presents a cross-domain methodology to extract features in an unsupervised manner from individual white blood cell image datasets.	This work proposed a representation learning method that can learn robust features which can work well on the unseen domains. The authors achieve this by manipulating the cell feature representation from the Mask R-CNN, using self-supervised learning and a domain adaptation approach.
541	Unsupervised Deep Non-Rigid Alignment by Low-Rank Loss and Multi-Input Attention	This paper presents a non-rigid registration network with a low-rank loss for noisy image registration. The experiments were conducted on synthetic and real images.	The paper propose three subnetworks for learning-based non-rigid alignments of photoacoustic hand imaging, that is, noise decomposition network with noise loss, non-rigid deformation network with low-rank loss, and sparse error complement network with multi-input attention module. Then the authors evaluate their method on both synthetic data and photoacoustic data, and compare with several other SOTA methods.	"They proposed a neural network for robust non-rigid image alignment.
This method is especially powerful when the noise and corruptions exist in the images.
It is based on the idea of low-rank and sparse decomposition, assuming that well-aligned images with corruptions and noise are removed should have a low rank, which is forced with a low-rank loss 
It achieves highest score among several rigid/non-rigid alignment algorithms."
542	Unsupervised Deformable Image Registration with Absent Correspondences in Pre-operative and Post-Recurrence Brain Tumor MRI Scans	The authors propose a deep learning-based deformable registration method for the pre-operative and post-recurrence brain MR registration. They use forward-backward consistency and inverse consistency to identify regions with absent correspondences and exclude them in the similarity measure. The proposed method is validated using the BraTS-Reg dataset.	The authors of the paper propose a novel method for deep learning based image registration of pre-operative and post-recurrence brain tumor MRI scans. The method automatically identifies regions where no correspondences can be established (e.g. due to tumor resection) and incorporates the resulting segmentations directly into the algorithm for masking the similarity measure and other parts of the loss function. Additionally, the method includes a constraint enforcing inverse consistency and is compared to several other algorithms showing superior registration results especially in near tumor regions.	This paper estimated the bidirectional deformation fields and located regions with absent correspondence, such as the tumor mask.
543	Unsupervised Domain Adaptation with Contrastive Learning for OCT Segmentation	"This paper presents a contrastive learning-based method to deal with unsupervised domain adaptation problem on the OCT segmentation task.
The key technology is the positive pair selection strategy. The authors not only utilize the augmentation samples but also the rounded slices in the 3D volumn.
The results on their own collected dataset show its effectiveness on various ablation studies."	The authors propose semi-supervised contrastive learning approach for domain adaptation, including augmentation strategy for pair generation, and projection head for embedding generation from convolutional features. The model validated on Spectralis and Cirrus datasets emerged from clinical trials.	The authors propose an unsupervised domain adaptation method for the segmentation of 3D OCT images. They train a U-Net segmentation model with full supervision on the source domain, and explore the effect of an adapted contrastive loss function, a new augmentation strategy, and a new projection head channel-wise aggregation. They state that they outperform  other contrastive frameworks on the target domain, and achieve similar (or sometimes better) results as the supervised method on the source domain.
544	Unsupervised Domain Adaptive Fundus Image Segmentation with Category-level Regularization	"This work proposed a category-level regularization approach for both intra and inter-domain categorization in unsupervised domain adaptation for segmentation.
A prototype-guided discriminative loss was proposed to learn discriminative feature representations.
The proposed method yielded a decent performance which is comparable to a supervised method that is deemed upper-bound, especially for Drishti-GS."	This paper focused on the UDA for Fundus Image Segmentation. The model majorly consists of three sections: inter-domain category regularization, source domain category regularization, and target domain category regularization. Experimental results showed that the proposed model outperforms several baseline methods.	This paper proposes an unsupervised domain adaptation framework based on category-level regularization to accurately segment the optic disc and cup from fundus images.
545	Unsupervised Lesion-Aware Transfer Learning for Diabetic Retinopathy Grading in Ultra-Wide-Field Fundus Photography	The paper presents an unsupervised method for DR grading in ultra-widefield retinal images by utilizing additional narrow-field fundus photography. The paper consider an auxiliary task of lesion detection in narrow-field images because the DR grading is closely related to lesion	Ultra-Wide-Field Fundus Photography is an emerging novel imaging technique that can provide a broader field of view . This is useful for diabetic retinopathy disease screening and grading. However, due to the unavailability of a large public UWF dataset, it is hard to train an automated system with a UWF dataset. Here the author proposes a transfer learning-based method where originally, the well-labeled publicly available color fundus photography images were used to train the system. Subsequently, an unsupervised transfer learning based strategy was taken to assist the DR grading of  UWF images with the help of well-labeled color fundus photography image dataset.	This paper proposes an unsupervised framework (ULTRA) for the classification of diabetic retinopathy (DR) in ultra-widefield (UWF) images, by transfer learning from labeled (and more common) colour fundus photograph (CFP) images (including pixel annotations for CFP images). The CFP data is used to train an adversarial lesion generation model (segmentation model) for the UWF images, the feature maps of which are then combined by a lesion external attention module. Classification performance of ULTRA is claimed to be superior to supervised training with CFP labels, and a few other methods.
546	Unsupervised Nuclei Segmentation using Spatial Organization Priors	The authors propose a novel unsupervised nuclei segmentation method for IHC images. It utilizes the consistency of nuclei distribution between HE and IHC images and imposes the spatial organization prior via generative adversarial learning. Experiments on three datasets demonstrate its effectiveness	This paper propose an unsupervised segmentation method for nuclei segmentation. The proposed approach train a Unet based segmentor in an adversarial training setting. The segmentor is trained to generate nuclei segmentation masks. The predicted masks and the real masks from some other nuclei dataset are used to train the discriminator. To avoid false negative segmentation, a reconstruction network is trained to reconstruct the input image based on the predicted segmentation mask. The proposed method is verified on three public datasets. The results seems promising. This paper conveys novel contribution and is well written. The reviewer has a little concern that how practical such system can be. Segmentation networks are usually used to extract the shape information of the nuclei. This requires the segmentation network to be accurate enough to capture the variance in the nuclei shapes. It is unclear if this segmentation method can achieve that level of accuracy.	"This paper presents a novel unsupervised method for nuclei segmentation incorporating priors from public H&E datasets for use in IHC-stained images.
The method exploits available information at the segmentation level by encoding and identifying the histological tissue characteristics that are independent of the staining."
547	Unsupervised Representation Learning of Cingulate Cortical Folding Patterns	Technically, the major contribution of this work is the introduction of topology-based augmentations in the SimCLR setting and adding a decoder to SimCLR and analyzing SimCLR and b-VAE reconstructions to recover folding patterns.	The author used unsupervised learning to learn latent representation and apply them in discovering folding patterns.	The paper develops an unsupervised learning framework based on b-VAE and SimCLR models, and affinity propagation clustering algorithm, to explore the folding patterns of cingulate cortex. The method is performed on HCP database with 550 subjects. The experiment results are interesting. Overall, the proposed method is reasonable, but the descriptions are not very clear.
548	Usable Region Estimate for Assessing Practical Usability of Medical Image Segmentation Models	The authors note that there is often a discordance between accuracy and usability in machine learning models. They propose two metrics to address this issue. First, Correctness-Confidence Rank Correlation measures the association between prediction correctness and confidence. Second, Usable Region Estimation measures the proportion of the population for which the model is clinically usable.	The paper propose a concrete and unified measure, called Usable Region Estimate (URE), to quantify both the correctness and reliability of the model, which is more clinically-usable and helpful for comparing and selecting models.	"The paper proposes two new indeces : CCRC that measures the correlation between correctness scores and confidence estimates and URE that
quantifies prediction correctness and reliability of confidence estimates. The authors tested the two indeces on 6 different clinical applications"
549	USG-Net: Deep Learning-based Ultrasound Scanning-Guide for an Orthopedic Sonographer	"This work proposes USG-Net, a method for identifying RCT in US images. A generator portion of the method generates a 3D portion prior to the classification module which helps guide the direction of the probe motion.
In contrast to previous work, the proposed method does not rely on inertial measurement unit signals. While the authors don't specifically say this (which I think they should - if I'm correct) this could mean a simpler setup, or in other words use of existing clinical pipelines without additional equipment (i.e. added cost/complexity)"	"A deep learning-based scanning-guide algorithm is proposed to guide to the exact target diseased region without external motion-tracking sensors.
A new scanningguide task that aims to search target disease regions using a corresponding network.
They develop an automatic dataset construction method to train the deep learning-based scanningguide network."	In this paper, the authors extract feasible 2D US images from clinical 3D US volumes and use these to create a deep-learning approach for simultaneously detecting rotator cuff tears (RCT) in 2D US images and providing feedback to sonographers on US probe movements if RCT is not detected in the plane.
550	Using Guided Self-Attention with Local Information for Polyp Segmentation	This paper proposes PPFormer for accurate polyp segmentation. It combines transformer and CNN to improve polyp segmentation accuracy.	The paper propose a novel transformer block, called L2G PPFormer block, to better model boundary information in Polyp segmentation. Experiments demonstrate that the proposed method advance the SOTA results.	"The authors present a set of attention techniques to perform polyp segmentation on colonoscopic images.
The main specific contributions are:

PPFormer, a neural network combining transformers and CNN's for global and local feature extraction respectively.
PP-Guided self-attention, a technique used to guide the model to focus on regions that are difficult to classify.
L2G (local to global), a mechanism designed to capture first local then global information in each transformer block.
State-of-the-art results on multiple representative datasets.

Note: ""PP"" refers to a dot product performed in the L2G blocks, P*P, where P is the flattened feature map from a level with smaller resolution."
551	USPoint: Self-Supervised Interest Point Detection and Description for Ultrasound-Probe Motion Estimation during Fine-Adjustment Standard Fetal Plane Finding	This manuscript presents an end-to-end learning method to obtain the relative 3D pose between source and target ultrasound images. The proposed method first extracts interest points with descriptions from two images, finds the best matches with a graph neural network, and applies singular value decomposition to get the final relative 3D pose between the coordinate system where the IMU sensor is installed during data collection. The paper conducted experiments to demonstrate that their method has better feature matching performance than a hand-craft and a learning-based feature matching method. They also compared this proposed method with a regression-based pose estimation method for motion estimation and showed better performance.	In this work, the authors propose a method where they can estimate the relative probe motion from a pair of images, using self-supervised keypoint detection and attentional graph NN to match those keypoints between the source and target image pair. They apply this to fetal Ultrasound (US) images with the intention of being able to guide non-expert users to successfully acquire the desired US view-plane. Once probe motion is reliably estimated, relative to an ideally established probe position for that view-plane, instruction can potentially be given to remedy that deviation from the ideal position. In terms of results, they demonstrate that both their features, and the method, is superior to other methods they compare with.	A feature-based network is for motion estimation of US images is proposed.
552	Vector Quantisation for Robust Segmentation	The paper provides a novel method to make a standard U-Net segmentation model more robust by incorporating a discrete bottleneck using Vector Quantization. The paper claims to perform well within a certain degree of perturbation and domain shift under a certain set of assumptions and also provides a simple theoretical justification for it.	This paper proposes a quantisation block that learns a discrete representation in the embedding space in the bottleneck of UNet architecture to improve the robustness under domain shift and noise perturbations in segmentation models.	This manuscript describes an application of quantized low-dimensional space in medical image segmentation to achieve more robust segmentations.
553	Video-based Surgical Skills Assessment using Long term Tool Tracking	The paper proposed a method to assess the surgeon's skills in minimally invasive surgery. The proposed method is video-based and has two main steps. The first one is creating motion trajectories of the surgical instruments by tracking the their motion in the video. The second step is using these trajectories to classify the skill into two classes; good and poor performance. The proposed method was tested on real surgery videos from the Cholec80 data set.	This paper provides some incremental contributions on algorithms for video-based tracking of surgical procedures.	The manuscript proposes an automated way of assessing a surgeon's skills based on the tool tracking method employed on the video feed. The idea is to track the instruments over a longer time span and use the trajectories to predict skill levels. The proposed tracking model uses a transformer architecture and is evaluated on the Cholec80 dataset with skill ratings provided on Calot Triangle Dissection. The manuscript further compares the transformer method with traditional ML methods like a random forest with the goal of reducing the number of identity switches. The manuscript provides results on both tracking and skills assessment where it outperforms a state-of-the-art tracking method.
554	Vision-Language Contrastive Learning Approach to Robust Automatic Placenta Analysis Using Photographic Images	The author improved current ConVIRT with NegLogCosh (Negative Logarithmic Hyperbolic Cosine ) and sub-feature comparison to address the feature suppression problem. Experiments verified the generalizability and robustness of their method on their placenta dataset.	The main contributions are two-fold: 1. introduces a vision-language contrastive (VLC) framework for pretraining for placenta analysis. 2. introduces a new loss function for training the VLC model and the proposed loss function seems to give better results.	The authors present a vision-language contrastive learning approach to classify placenta images. The method pretrain a generic image encoder using pathology reports and images. The contrastive-learning loss uses a negative logarithmic hyperbolic cosine similarity to avoid shortcut solutions in the model. The pre-training dataset consisted of 10K images and the fine tuning dataset of 2.8K images. The results show that the model outperforms the visual only baseline using resnet and the multimodal conVIRT models.
555	Visual deep learning-based explanation for neuritic plaques segmentation in Alzheimer's Disease using weakly annotated whole slide histopathological images	The authors propose a deep-learning based method for semantic segmentation of taupathies for AD patients. They present a baseline to generate a significant advantage for morphological analysis.	The authors of this paper describe neuritic plaque segmentation using 8 brain whole slide images. The authors try different patch size, different scanners, different stain normalization, and different models (UNet and attention UNet) to segment plaques and improve human annotations.	In this paper, a baseline for semantic segmentation of neuritic plaques in human WSI is proposed. Also, the release of a new expert annotated database as well as the code will be useful for the scientific community to accelerate the development of new pipelines for human WSI processing in AD.
556	Visual explanations for the detection of diabetic retinopathy from retinal fundus images	This submission attempts to maintain highly accurate and improved visual explanations simultaneously for the detection of diabetic retinopathy by combining a plain and an adversarially robust model. The combined model shows better prediction accuracy than the robust model, while with improved visual explanations compared with plain models using experimental results.	"The authors propose an ensemble model (consisting of a baseline model and an adversarially robust model) to mitigate the trade-off between classification performance and quality of visual explanations.
Experiments were performed in three Diabetic Retinopathy (DR) datasets, one of which had DR lesion annotations at pixel level.
They compare the interpretability results obtained between a visual counterfactual explanation and two common saliency map techniques (Guided-Backprop and Integrated Gradients)."	This paper suggest two contributions: the proposal to ensemble a tranditionally-learnt and an adversarially-learnt model together in order to improve interpretability, and an adversarial approach to generating saliency maps.
557	vMFNet: Compositionality Meets Domain-generalised Segmentation	In this paper, the authors developed a 2D semi-supervised vMF-kernel based model for domain generalization segmentation.  The authors also propose to leverage the unlabeled data using a reconstruction module.  The experiments on 2 datasets show ed the superiority of the vMFNet compared to SOTA methods.	The paper present a method for semi-supervised and test-time domain generalization based on the composition of von-Mises-Fisher (vMF) kernels. The proposed method models the distribution of features as a mixture of vMF components. This mixture (clustering) prior is used to regularize training with a loss minimizing the negative log likelihood. This loss is combined with an unsupervised reconstruction loss and a supervised segmentation to learn a representation for segmentation which is more robust to domain shifts. The proposed method is tested on two datasets for cardiac segmentation (M&M) and spinal grey matter segmentation (SCGM), and shows improved performance compared to different baselines.	"A novel architecture and loss function is proposed for domain generalization in medical image segmentation. The novelties are inspired by recent progress in compositional CNNs.
Experiments on multi-center cardiac and spine MRI datasets reveal improved robustness to domain shifts, as compared to several recent domain generalization methods.
The performance is shown to improve further upon training some blocks of the pipeline at test time, using an unsupervised loss that was also used during the initial training."
558	Vol2Flow: Segment 3D Volumes using a Sequence of Registration Flows	This paper presented a self-supervised algorithm for 3D image registration to find 2D displacement fields between all adjacent slices within a whole volume together. The output of Vol2Flow is employed to segment each arbitrary anatomical structure in a 3D medical image by gradually propagating the 2D segmentation mask provided by a user between other slices.	The paper presents an image segmentation method via slice-to-volume label propagation using image registration. It is overall an interesting and novel approach and it has shown to outperform a few other methods in the literature (e.g. fully supervised, other registration methods, etc.).	The paper proposes a method trained to create a 3D segmentation given a single slice manual 2D segmentation. The 2D segmentation is propagated sequentially to neighboring 2D slices using the inter-slice 2D displacement field (flow).  The Flow between all pair of 2D slices is generated by the network, which was trained (self supervised) to align neighboring slides of the train images.
559	Warm Start Active Learning with Proxy Labels & Selection via Semi-Supervised Fine-Tuning	The manuscript deals with the problem of a cold start in active learning. The problem addressed here is which sample we shall start labeling given a set of unlabeled data.	This work applied self-supervised training for cold-start and semi-supervised training for active learning. The pseudo-labels in self-supervised task are collected by thresholding and the task is to perform binary segmentation. The pseudo-labels in the semi-supervised task are collected from the trained network. During the process, images need to be ranked based on network's uncertainty using MC. The proposed method outperformed the baselines on two datasets.	The paper presents a method to label 3D medical image volumes without any labelled data to begin with. A proxy segmentation task on pseudo-labelled data provide uncertainty measure to rank unlabelled data for initial annotation. Following this, a two stage combination of supervised segmentation model and a semi-supervised fine-tuning model take over selection of unlabelled data to be annotated next.
560	WavTrans: Synergizing Wavelet and Cross-Attention Transformer for Multi-Contrast MRI Super-resolution	This paper proposed a joint wavelet and residual cross-attention transformer network for multi-contrast SR reconstruction which tried to restore high-frequency information in the target image with the help of high-resolution reference image. This method is evaluated on two datasets derived from the in-house datasets brain and public dataset fastMRI knee. Comparisons with several previous methods also prove the effectiveness of proposed method.	The paper presents a novely way of synergizing wavelet with swin transformer to obtain super-resolution images from multi-contrast MRI. The ideas proposed are interesting and the obtained results have been compared to various recent methods with an improvement over all of them.	Autorhs propose a novel WavTrans to synergize wavelet transforms with a new cross-attention transformer to tackle the challenges in super-resolution. The proposed method outperforms state-of-the-art methods by a considerable margin with UFs of both 2-fold and 4-fold.
561	Weakly Supervised MR-TRUS Image Synthesis for Brachytherapy of Prostate Cancer	The authors propose a novel weakly supervised learning strategy to train DCLGAN, thus achieving the transition from input MRI images to output TRUS images. Prostate Contour Segmentation and MRI Pattern Exaction are proposed to realize the weakly supervised learning for DCLGAN.	"To cope with low soft tissue contrast and tumor visualization in the prostate area of TRUS imaging, this paper proposes a method that synthesizes TRUS images from unpaired MR images.
Anatomical structural constraints with weakly supervised modules are considered to emphasize the structural content of the synthesized TRUS image."	The paper employs DCLGAN to generate TRUS-styled MR images using weakly supervised learning. This can be applied to LDR prostate brachytherapy planning and treatment. The results show both image quality enhancement and precise segmentation.
562	Weakly Supervised Online Action Detection for Infant General Movements	"This paper presents a method to classify and localize the fidgety movements of infants in videos. To this end, the authors propose a framework consisting of a local feature extraction module from human pose keypoints and two branches of clip-level pseudo labels generation and online action modeling. The proposed system shows an accuracy of 93.8 % in the collected dataset, which is 5.4 % higher than MS-G3D [1].
Liu, Z., Zhang, H., Chen, Z., Wang, Z., Ouyang, W.: Disentangling and unifying graph convolutions for skeleton-based action recognition. In: Proceedings of the IEEE/CVF conference on computer vision and pattern recognition. pp. 143-152 (2020)"	"The authors propose an FM online action detector for automated GMA analysis for early medical intervention for cerebral palsy in infants. The proposed MIL loss-based action detector is divided into two branches to enable online learning of the vertex fusion features of the extracted key points. The authors appropriately borrowed the ideas of weakly supervised learning and online action detection to train successful FM detectors.
The authors have built their large-scale datasets for FM detection, but they will not be released to the public."	In paper, the authors have proposed a weakly supervised online action detection framework for infant movements. The proposed framework had been evaluated on 757 videos and can achieve promising results with only clip-level supervision. In addition, the proposed framework is of great importance of clinical use. Only the first 20% duration of the video is needed to get classification results as good as fully observed, suggesting a significant cut of diagnosis time.
563	Weakly Supervised Segmentation by Tensor Graph Learning for Whole Slide Images	"The authors are addressing the well-known challenge of annotating medical data, in this case, the annotation of large-scale Whole Slide Images (WSI) for semantic segmentation. For this, the authors combine the idea of superpixels with sparse point annotations and graph networks. They propose a new architecture with three paths including different approaches (Handcrafted features + graph network, learned features + DL-Classification, learned features + Graph Network).
The overall network architecture is evaluated using two public datasets. They conduct a comparison with other fully-supervised and semi-supervised methods and include an ablation study to the data."	This work propose to 1) use superpixel classification to split patch into super pixels 2) extract features per super pixel, 3) define graphs based on which, multiple losses are defined in addition to segmentation cross entropy loss. One of the additional losses if node classification.	Proposed a weakly supervised network based on tensor graphs for segmentation of whole slide images.
564	Weakly Supervised Volumetric Image Segmentation with Deformed Templates	The authors propose a weakly supervised segmentation method which uses user inputs, a deformable template governed by an active surface model (ASM) through a 3D neural network to segment structures in multiple imaging modalities. The user obtains an initial estimate of the segmentation by initialising the ASM via clicks, and obtains refined predictions by supplying more click. The neural network is used to create complete these updated shapes in response of the clicks. The method is interesting. Experiments highlight advantages.	The paper proposed a novel approach for weakly-supervised volumetric image segmentation, which requires only a few 3D points as training input. The main supervisions are obtained by comparing the segmentation results with a deformable template, and comparing a reconstructed image with the original image.	A method of training networks to segment volumetric images with using only minimal annotations - a sparse set of points.
565	Weakly-supervised Biomechanically-constrained CT/MRI Registration of the Spine	This paper introduces a weakly supervised anatomy aware method for registration of CT & MRI images of the spine.	"The paper proposed a weakly-supervised deep learning framework that preserves the rigidity and the volume of each vertebra while maximizing the accuracy
of the registration. Authors introduced anatomy-aware losses depended
only on the CT vertebra segmentation for training the network.Results show that
adding the anatomy-aware losses increases the plausibility of the inferred transformation while keeping the accuracy untouched."	The paper presents a deep learning-driven deformable registration method using vertebra contour-based DVF rigidity loss, to preserve the local rigidity of the DVF while allowing global deformation.
566	Weakly-supervised High-fidelity Ultrasound Video Synthesis with Feature Decoupling	This paper proposes a framework to generate videos from static content Ultrasound images. This work is based on self- and supervised- learning approaches.  at the first key point detector network is trained in a weakly supervised manner and then a dense motion network is used to learn occlusion and heatmap, finally, an encoder with two outputs (content and texture) is designed to generate a final prediction. A quantitative and qualitative result was demonstrated and compared to other works.	In this paper, the authors proposed a weakly-supervised learning-based framework to synthesize high-fidelity ultrasound videos, by animating the static source images based on the motion of the driving videos.	In this paper, a conditional ultrasound video generation model is proposed. In training phase, the key point and motion module takes source and driving image as input and predict occlusion map, and optical flow. Then the optical flow and occlusion map are used for frame generation, supervised by GAN and reconstruction loss.
567	Weighted Concordance Index Loss-based Multimodal Survival Modeling for Radiation Encephalopathy Assessment in Nasopharyngeal Carcinoma Radiotherapy	"(1)To assess the rationality of nasopharyngeal carcinoma radiotherapy regimen, the author proposed a deep multimodal survival network (MSN) equipped with two feature extractors to learn discriminative features from image and non-image data;
(2)A new WCI loss function is proposed for MSN training, which has temperature hyperparameters that can effectively utilize the REP samples of each batch to help the model converge."	This paper proposes a new multi modality model for predicting radiotherapy-induced radiation encephalopathy (REP). The author proposes a multimodal survival network and a new weighted CI loss function to improve the accuracy of the prediction.	This paper describes a model to predict the risk at 36 months for developing radiation encephalopathy (REP) in patients diagnosed with nasopharyngeal carcinoma (NPC) and treated with radiotherapy. The model was trained using image data (CT and RT) fed to a multimodal survival network and non-image diagnostic data fed to a multilayer perceptron model. The outputs from the two networks were weighted and summed to provide a final risk value. The data used to train, test, and validate the model was used from the time of treatment for a pool of n=4,816 patients. The model was implemented and tested using multiple different loss functions, including their own novel weighted concordance index loss function. The author's novel WCI loss function resulted in the trained model that had the highest measured CI and AUC values compared to the same model trained with 5 other loss functions.
568	What can we learn about a generated image corrupting its latent representation?	This paper presents a noise injection technique that allows generating multiple outputs, thus quantifying the differences between these outputs and providing a confidence score that can be used to determine the uncertain parts of the generated image, the quality of the generated sample, and to some extent their impact on a downstream task.	"Proposing noise injection technique for testing latent representation;
Proposing two metrics to calculate uncertainty for synthesized images;
Validating the hypothesis that robust latent representation leads to better quality of generated image.
Small noise injections during the training phase lead to more robust representation and slightly higher image quality."	the authors investigated the hypothesis that we the image quality can be predicted based on its latent representation in the GANs bottleneck.The authors presented a method using latent representation corruption with noise as such that multiple outputs can be generated to obtain uncertainty. The results demonstrated in this paper show that the method has the ability to predict uncertain parts of synthesized images, and identify samples that may not be reliable for downstream tasks.
569	What Makes for Automatic Reconstruction of Pulmonary Segments	This paper describes the definitions of the anatomy of pulmonary segments and the definition of dice score in segmentation metric. This paper also provides a convolutional deep network called ImPulse for the segmentation task	"The authors present a method for the automatic reconstruction of lung segments using deep learning. 
First the authors formulate the problem in a concise manner. Second they propose a deep-learning method for lung segment reconstruction that is not based on pixel-wise assessment. Instead, they authors probe different locations of the lung segment border and report a class for such continuous locations.
The authors show the performance of the method in a database of 800 CT scans from multiple medical centres with a data split 7:1:2. The proposed implicit method achieves better performance than end-to-end networks. 
Further experiments show the performance of the method when detecting bronchi and arteries."	The authors propose an implicit-function-based model for the pulmonary segment reconstruction, that makes the pulmonary anatomical lobe segmentation further. The anatomy of pulmonary segments are defined. Then, the implicit pulmonary segmentation (ImPulSe) is proposed. In the experiments, the ImPulSe achieves better performance and uses less training time, comparing to the fully-convolutional methods like UNet.
570	White Matter Tracts are Point Clouds: Neuropsychological Score Prediction and Critical Region Localization via Geometric Deep Learning	The authors present a new approach for predicting neuropsychological assessments scores from brain MRI data using a point representation of individual white matter fiber tracts. The approach uses a point-based siamese network adapted from PointNet. Their approach further enables the identification of areas in the input point cloud that are critical for the prediction. They evaluate their approach against classic along-tract analysis as well as a simple analysis of the tract specific mean values of the used feature maps. Their results are in line with previous research and they claim better performance.	This work proposes a novel framework for predicting neuropsychological scores, which represent fiber bundles as point clouds, and then preserve point information about diffusion measurements and enable efficient processing using point-based deep neural networks.	This work presents a deep network for neuropsychological score prediction based on point cloud representation of white matter tract features. The proposed network is trained by using a Paired-Siamese cost in addition to the MSE loss. The results of prediction compare favorably to traditional measures and a 1D network defined on tractometry. Based on this network, a critical region localization algorithm is proposed to detect the informative anatomical regions relevant to language processing.
