id	category	title	words1	words2	words3
545	repro	Revealing Anatomical Structures in PET to Generate CT for Attenuation Correction	1	21	10
545	strenghts	Revealing Anatomical Structures in PET to Generate CT for Attenuation Correction	33	27	28
545	total		302	171	361
545	weakness	Revealing Anatomical Structures in PET to Generate CT for Attenuation Correction	169	31	29
546	contribution	Reversing the Abnormal: Pseudo-Healthy Generative Networks for Anomaly Detection	150	73	46
546	detailed	Reversing the Abnormal: Pseudo-Healthy Generative Networks for Anomaly Detection	9	8	42
546	justifictation	Reversing the Abnormal: Pseudo-Healthy Generative Networks for Anomaly Detection	18	69	66
546	repro	Reversing the Abnormal: Pseudo-Healthy Generative Networks for Anomaly Detection	33	28	9
546	strenghts	Reversing the Abnormal: Pseudo-Healthy Generative Networks for Anomaly Detection	61	157	38
546	total		544	540	217
546	weakness	Reversing the Abnormal: Pseudo-Healthy Generative Networks for Anomaly Detection	273	205	16
547	contribution	Revisiting Distillation for Continual Learning on Visual Question Localized-Answering in Robotic Surgery	40	107	97
547	detailed	Revisiting Distillation for Continual Learning on Visual Question Localized-Answering in Robotic Surgery	86	158	584
547	justifictation	Revisiting Distillation for Continual Learning on Visual Question Localized-Answering in Robotic Surgery	26	23	8
547	repro	Revisiting Distillation for Continual Learning on Visual Question Localized-Answering in Robotic Surgery	28	13	23
547	strenghts	Revisiting Distillation for Continual Learning on Visual Question Localized-Answering in Robotic Surgery	15	57	111
547	total		535	510	965
547	weakness	Revisiting Distillation for Continual Learning on Visual Question Localized-Answering in Robotic Surgery	340	152	142
548	contribution	Revisiting Feature Propagation and Aggregation in Polyp Segmentation	112	37	97
548	detailed	Revisiting Feature Propagation and Aggregation in Polyp Segmentation	86	68	220
548	justifictation	Revisiting Feature Propagation and Aggregation in Polyp Segmentation	66	34	42
548	repro	Revisiting Feature Propagation and Aggregation in Polyp Segmentation	17	26	18
548	strenghts	Revisiting Feature Propagation and Aggregation in Polyp Segmentation	65	40	123
548	total		528	258	576
548	weakness	Revisiting Feature Propagation and Aggregation in Polyp Segmentation	182	53	76
549	contribution	Revolutionizing Space Health (Swin-FSR): Advancing Super-Resolution of Fundus Images for SANS Visual Assessment Technology	76	85	60
549	detailed	Revolutionizing Space Health (Swin-FSR): Advancing Super-Resolution of Fundus Images for SANS Visual Assessment Technology	233	132	205
549	justifictation	Revolutionizing Space Health (Swin-FSR): Advancing Super-Resolution of Fundus Images for SANS Visual Assessment Technology	33	103	27
549	repro	Revolutionizing Space Health (Swin-FSR): Advancing Super-Resolution of Fundus Images for SANS Visual Assessment Technology	7	7	25
549	strenghts	Revolutionizing Space Health (Swin-FSR): Advancing Super-Resolution of Fundus Images for SANS Visual Assessment Technology	24	88	35
549	total		408	499	406
549	weakness	Revolutionizing Space Health (Swin-FSR): Advancing Super-Resolution of Fundus Images for SANS Visual Assessment Technology	35	84	54
550	contribution	Right for the Wrong Reason: Can Interpretable ML Techniques Detect Spurious Correlations?	126	37	44
550	detailed	Right for the Wrong Reason: Can Interpretable ML Techniques Detect Spurious Correlations?	275	38	449
550	justifictation	Right for the Wrong Reason: Can Interpretable ML Techniques Detect Spurious Correlations?	22	14	62
550	repro	Right for the Wrong Reason: Can Interpretable ML Techniques Detect Spurious Correlations?	2	3	6
550	strenghts	Right for the Wrong Reason: Can Interpretable ML Techniques Detect Spurious Correlations?	66	46	32
550	total		627	207	651
550	weakness	Right for the Wrong Reason: Can Interpretable ML Techniques Detect Spurious Correlations?	136	69	58
551	contribution	Robust and Generalisable Segmentation of Subtle Epilepsy-causing Lesions: a Graph Convolutional Approach	24	23	30
551	detailed	Robust and Generalisable Segmentation of Subtle Epilepsy-causing Lesions: a Graph Convolutional Approach	49	5	53
551	justifictation	Robust and Generalisable Segmentation of Subtle Epilepsy-causing Lesions: a Graph Convolutional Approach	63	14	4
551	repro	Robust and Generalisable Segmentation of Subtle Epilepsy-causing Lesions: a Graph Convolutional Approach	29	13	24
551	strenghts	Robust and Generalisable Segmentation of Subtle Epilepsy-causing Lesions: a Graph Convolutional Approach	11	18	15
551	total		284	109	179
551	weakness	Robust and Generalisable Segmentation of Subtle Epilepsy-causing Lesions: a Graph Convolutional Approach	108	36	53
552	contribution	Robust Cervical Abnormal Cell Detection via Distillation from Local-scale Consistency Refinement	45	150	62
552	detailed	Robust Cervical Abnormal Cell Detection via Distillation from Local-scale Consistency Refinement	11	235	99
552	justifictation	Robust Cervical Abnormal Cell Detection via Distillation from Local-scale Consistency Refinement	109	166	18
552	repro	Robust Cervical Abnormal Cell Detection via Distillation from Local-scale Consistency Refinement	5	83	8
552	strenghts	Robust Cervical Abnormal Cell Detection via Distillation from Local-scale Consistency Refinement	42	37	42
552	total		223	906	394
552	weakness	Robust Cervical Abnormal Cell Detection via Distillation from Local-scale Consistency Refinement	11	235	165
553	contribution	Robust estimation of the microstructure of the early developing brain using deep learning	37	98	109
553	detailed	Robust estimation of the microstructure of the early developing brain using deep learning	293	5	83
553	justifictation	Robust estimation of the microstructure of the early developing brain using deep learning	24	7	57
553	repro	Robust estimation of the microstructure of the early developing brain using deep learning	8	8	12
553	strenghts	Robust estimation of the microstructure of the early developing brain using deep learning	51	37	142
553	total		453	342	623
553	weakness	Robust estimation of the microstructure of the early developing brain using deep learning	40	187	220
554	contribution	Robust Exclusive Adaptive Sparse Feature Selection for Biomarker Discovery and Early Diagnosis of Neuropsychiatric Systemic Lupus Erythematosus	116	53	59
554	detailed	Robust Exclusive Adaptive Sparse Feature Selection for Biomarker Discovery and Early Diagnosis of Neuropsychiatric Systemic Lupus Erythematosus	915	87	29
554	justifictation	Robust Exclusive Adaptive Sparse Feature Selection for Biomarker Discovery and Early Diagnosis of Neuropsychiatric Systemic Lupus Erythematosus	30	13	14
554	repro	Robust Exclusive Adaptive Sparse Feature Selection for Biomarker Discovery and Early Diagnosis of Neuropsychiatric Systemic Lupus Erythematosus	25	29	4
554	strenghts	Robust Exclusive Adaptive Sparse Feature Selection for Biomarker Discovery and Early Diagnosis of Neuropsychiatric Systemic Lupus Erythematosus	29	49	35
554	total		1165	285	225
554	weakness	Robust Exclusive Adaptive Sparse Feature Selection for Biomarker Discovery and Early Diagnosis of Neuropsychiatric Systemic Lupus Erythematosus	50	54	84
555	contribution	Robust Hough and Spatial-To-Angular Transform Based Rotation Estimation for Orthopedic X-Ray Images	20	17	41
555	detailed	Robust Hough and Spatial-To-Angular Transform Based Rotation Estimation for Orthopedic X-Ray Images	27	24	99
555	justifictation	Robust Hough and Spatial-To-Angular Transform Based Rotation Estimation for Orthopedic X-Ray Images	7	10	20
555	repro	Robust Hough and Spatial-To-Angular Transform Based Rotation Estimation for Orthopedic X-Ray Images	7	9	26
555	strenghts	Robust Hough and Spatial-To-Angular Transform Based Rotation Estimation for Orthopedic X-Ray Images	20	4	55
555	total		135	72	307
555	weakness	Robust Hough and Spatial-To-Angular Transform Based Rotation Estimation for Orthopedic X-Ray Images	54	8	66
556	contribution	Robust Segmentation via Topology Violation Detection and Feature Synthesis	15	41	59
556	detailed	Robust Segmentation via Topology Violation Detection and Feature Synthesis	2	21	74
556	justifictation	Robust Segmentation via Topology Violation Detection and Feature Synthesis	28	21	35
556	repro	Robust Segmentation via Topology Violation Detection and Feature Synthesis	3	16	12
556	strenghts	Robust Segmentation via Topology Violation Detection and Feature Synthesis	24	65	55
556	total		233	221	325
556	weakness	Robust Segmentation via Topology Violation Detection and Feature Synthesis	161	57	90
557	contribution	Robust T-Loss for Medical Image Segmentation	110	57	73
557	detailed	Robust T-Loss for Medical Image Segmentation	88	339	111
557	justifictation	Robust T-Loss for Medical Image Segmentation	38	59	52
557	repro	Robust T-Loss for Medical Image Segmentation	37	17	49
557	strenghts	Robust T-Loss for Medical Image Segmentation	51	52	86
557	total		450	612	524
557	weakness	Robust T-Loss for Medical Image Segmentation	126	88	153
558	contribution	Robust vertebra identification using simultaneous node and edge predicting Graph Neural Networks	52	109	81
558	detailed	Robust vertebra identification using simultaneous node and edge predicting Graph Neural Networks	30	80	247
558	justifictation	Robust vertebra identification using simultaneous node and edge predicting Graph Neural Networks	35	41	35
558	repro	Robust vertebra identification using simultaneous node and edge predicting Graph Neural Networks	18	32	79
558	strenghts	Robust vertebra identification using simultaneous node and edge predicting Graph Neural Networks	23	165	45
558	total		199	587	529
558	weakness	Robust vertebra identification using simultaneous node and edge predicting Graph Neural Networks	41	160	42
559	contribution	S2ME: Spatial-Spectral Mutual Teaching and Ensemble Learning for Scribble-supervised Polyp Segmentation	94	32	29
559	detailed	S2ME: Spatial-Spectral Mutual Teaching and Ensemble Learning for Scribble-supervised Polyp Segmentation	147	96	137
559	justifictation	S2ME: Spatial-Spectral Mutual Teaching and Ensemble Learning for Scribble-supervised Polyp Segmentation	19	15	25
559	repro	S2ME: Spatial-Spectral Mutual Teaching and Ensemble Learning for Scribble-supervised Polyp Segmentation	28	11	10
559	strenghts	S2ME: Spatial-Spectral Mutual Teaching and Ensemble Learning for Scribble-supervised Polyp Segmentation	132	30	35
559	total		447	269	360
559	weakness	S2ME: Spatial-Spectral Mutual Teaching and Ensemble Learning for Scribble-supervised Polyp Segmentation	27	85	124
560	contribution	S3M: Scalable Statistical Shape Modeling through Unsupervised Correspondences	22	31	86
560	detailed	S3M: Scalable Statistical Shape Modeling through Unsupervised Correspondences	300	94	140
560	justifictation	S3M: Scalable Statistical Shape Modeling through Unsupervised Correspondences	19	30	11
560	repro	S3M: Scalable Statistical Shape Modeling through Unsupervised Correspondences	6	5	22
560	strenghts	S3M: Scalable Statistical Shape Modeling through Unsupervised Correspondences	2	33	31
560	total		368	217	312
560	weakness	S3M: Scalable Statistical Shape Modeling through Unsupervised Correspondences	19	24	22
561	contribution	SAMConvex: Fast Discrete Optimization for CT Registration using Self-supervised Anatomical Embedding and Correlation Pyramid	22	44	41
561	detailed	SAMConvex: Fast Discrete Optimization for CT Registration using Self-supervised Anatomical Embedding and Correlation Pyramid	11	10	41
561	justifictation	SAMConvex: Fast Discrete Optimization for CT Registration using Self-supervised Anatomical Embedding and Correlation Pyramid	22	33	28
561	repro	SAMConvex: Fast Discrete Optimization for CT Registration using Self-supervised Anatomical Embedding and Correlation Pyramid	17	18	7
561	strenghts	SAMConvex: Fast Discrete Optimization for CT Registration using Self-supervised Anatomical Embedding and Correlation Pyramid	15	20	68
561	total		161	359	388
561	weakness	SAMConvex: Fast Discrete Optimization for CT Registration using Self-supervised Anatomical Embedding and Correlation Pyramid	74	234	203
562	contribution	SATTA: Semantic-Aware Test-Time Adaptation for Cross-Domain Medical Image Segmentation	83	40	103
562	detailed	SATTA: Semantic-Aware Test-Time Adaptation for Cross-Domain Medical Image Segmentation	29	29	106
562	justifictation	SATTA: Semantic-Aware Test-Time Adaptation for Cross-Domain Medical Image Segmentation	30	25	1
562	repro	SATTA: Semantic-Aware Test-Time Adaptation for Cross-Domain Medical Image Segmentation	4	8	7
562	strenghts	SATTA: Semantic-Aware Test-Time Adaptation for Cross-Domain Medical Image Segmentation	82	20	34
562	total		255	143	360
562	weakness	SATTA: Semantic-Aware Test-Time Adaptation for Cross-Domain Medical Image Segmentation	27	21	109
563	contribution	Scale Federated Learning for Label Set Mismatch in Medical Image Classification	68	59	0
563	detailed	Scale Federated Learning for Label Set Mismatch in Medical Image Classification	43	33	0
563	justifictation	Scale Federated Learning for Label Set Mismatch in Medical Image Classification	31	48	0
563	repro	Scale Federated Learning for Label Set Mismatch in Medical Image Classification	7	11	0
563	strenghts	Scale Federated Learning for Label Set Mismatch in Medical Image Classification	36	60	0
563	total		228	273	0
563	weakness	Scale Federated Learning for Label Set Mismatch in Medical Image Classification	43	62	0
564	contribution	Scale-aware Test-time Click Adaptation for Pulmonary Nodule and Mass Segmentation	109	79	79
564	detailed	Scale-aware Test-time Click Adaptation for Pulmonary Nodule and Mass Segmentation	541	47	281
564	justifictation	Scale-aware Test-time Click Adaptation for Pulmonary Nodule and Mass Segmentation	107	19	74
564	repro	Scale-aware Test-time Click Adaptation for Pulmonary Nodule and Mass Segmentation	211	9	31
564	strenghts	Scale-aware Test-time Click Adaptation for Pulmonary Nodule and Mass Segmentation	348	30	67
564	total		1593	207	764
564	weakness	Scale-aware Test-time Click Adaptation for Pulmonary Nodule and Mass Segmentation	277	23	232
565	contribution	Scaling Up 3D Kernels with Bayesian Frequency Re-Parameterization for Medical Image Segmentation	44	102	61
565	detailed	Scaling Up 3D Kernels with Bayesian Frequency Re-Parameterization for Medical Image Segmentation	272	141	54
565	justifictation	Scaling Up 3D Kernels with Bayesian Frequency Re-Parameterization for Medical Image Segmentation	11	75	48
565	repro	Scaling Up 3D Kernels with Bayesian Frequency Re-Parameterization for Medical Image Segmentation	22	104	1
565	strenghts	Scaling Up 3D Kernels with Bayesian Frequency Re-Parameterization for Medical Image Segmentation	22	88	9
565	total		388	654	186
565	weakness	Scaling Up 3D Kernels with Bayesian Frequency Re-Parameterization for Medical Image Segmentation	17	144	13
566	contribution	SCOL: Supervised Contrastive Ordinal Loss for Abdominal Aortic Calcification Scoring on Vertebral Fracture Assessment Scans	40	66	70
566	detailed	SCOL: Supervised Contrastive Ordinal Loss for Abdominal Aortic Calcification Scoring on Vertebral Fracture Assessment Scans	41	154	158
566	justifictation	SCOL: Supervised Contrastive Ordinal Loss for Abdominal Aortic Calcification Scoring on Vertebral Fracture Assessment Scans	45	34	31
566	repro	SCOL: Supervised Contrastive Ordinal Loss for Abdominal Aortic Calcification Scoring on Vertebral Fracture Assessment Scans	19	14	25
566	strenghts	SCOL: Supervised Contrastive Ordinal Loss for Abdominal Aortic Calcification Scoring on Vertebral Fracture Assessment Scans	27	69	96
566	total		226	441	465
566	weakness	SCOL: Supervised Contrastive Ordinal Loss for Abdominal Aortic Calcification Scoring on Vertebral Fracture Assessment Scans	54	104	85
567	contribution	Scribble-based 3D Multiple Abdominal Organ Segmentation via Triple-branch Multi-dilated Network with Pixel- and Class-wise Consistency	77	66	92
567	detailed	Scribble-based 3D Multiple Abdominal Organ Segmentation via Triple-branch Multi-dilated Network with Pixel- and Class-wise Consistency	41	47	620
567	justifictation	Scribble-based 3D Multiple Abdominal Organ Segmentation via Triple-branch Multi-dilated Network with Pixel- and Class-wise Consistency	50	31	36
567	repro	Scribble-based 3D Multiple Abdominal Organ Segmentation via Triple-branch Multi-dilated Network with Pixel- and Class-wise Consistency	16	4	15
567	strenghts	Scribble-based 3D Multiple Abdominal Organ Segmentation via Triple-branch Multi-dilated Network with Pixel- and Class-wise Consistency	80	25	64
567	total		332	280	926
567	weakness	Scribble-based 3D Multiple Abdominal Organ Segmentation via Triple-branch Multi-dilated Network with Pixel- and Class-wise Consistency	68	107	99
568	contribution	Second-course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information	63	38	96
568	detailed	Second-course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information	4	16	202
568	justifictation	Second-course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information	45	30	67
568	repro	Second-course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information	14	13	86
568	strenghts	Second-course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information	131	15	59
568	total		592	138	612
568	weakness	Second-course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information	335	26	102
569	contribution	SEDSkill: Surgical Events Driven Method for Skill Assessment from Thoracoscopic Surgical Videos	60	125	47
569	detailed	SEDSkill: Surgical Events Driven Method for Skill Assessment from Thoracoscopic Surgical Videos	47	31	143
569	justifictation	SEDSkill: Surgical Events Driven Method for Skill Assessment from Thoracoscopic Surgical Videos	17	35	51
569	repro	SEDSkill: Surgical Events Driven Method for Skill Assessment from Thoracoscopic Surgical Videos	11	19	76
569	strenghts	SEDSkill: Surgical Events Driven Method for Skill Assessment from Thoracoscopic Surgical Videos	142	35	94
569	total		467	319	597
569	weakness	SEDSkill: Surgical Events Driven Method for Skill Assessment from Thoracoscopic Surgical Videos	190	74	186
570	contribution	Segment Membranes and Nuclei from Histopathological Images via Nuclei Point-level Supervision	81	71	33
570	detailed	Segment Membranes and Nuclei from Histopathological Images via Nuclei Point-level Supervision	28	25	61
570	justifictation	Segment Membranes and Nuclei from Histopathological Images via Nuclei Point-level Supervision	36	3	5
570	repro	Segment Membranes and Nuclei from Histopathological Images via Nuclei Point-level Supervision	47	14	1
570	strenghts	Segment Membranes and Nuclei from Histopathological Images via Nuclei Point-level Supervision	32	13	30
570	total		473	161	148
570	weakness	Segment Membranes and Nuclei from Histopathological Images via Nuclei Point-level Supervision	249	35	18
571	contribution	Segmentation Distortion: Quantifying Segmentation Uncertainty under Domain Shift via the Effects of Anomalous Activations	85	80	40
571	detailed	Segmentation Distortion: Quantifying Segmentation Uncertainty under Domain Shift via the Effects of Anomalous Activations	256	51	41
571	justifictation	Segmentation Distortion: Quantifying Segmentation Uncertainty under Domain Shift via the Effects of Anomalous Activations	67	19	37
571	repro	Segmentation Distortion: Quantifying Segmentation Uncertainty under Domain Shift via the Effects of Anomalous Activations	24	23	13
571	strenghts	Segmentation Distortion: Quantifying Segmentation Uncertainty under Domain Shift via the Effects of Anomalous Activations	124	55	57
571	total		639	391	258
571	weakness	Segmentation Distortion: Quantifying Segmentation Uncertainty under Domain Shift via the Effects of Anomalous Activations	83	163	70
572	contribution	Segmentation of Kidney Tumors on Non-Contrast CT Images using Protuberance Detection Network	82	100	103
572	detailed	Segmentation of Kidney Tumors on Non-Contrast CT Images using Protuberance Detection Network	161	38	565
572	justifictation	Segmentation of Kidney Tumors on Non-Contrast CT Images using Protuberance Detection Network	16	42	22
572	repro	Segmentation of Kidney Tumors on Non-Contrast CT Images using Protuberance Detection Network	19	52	26
572	strenghts	Segmentation of Kidney Tumors on Non-Contrast CT Images using Protuberance Detection Network	82	61	35
572	total		409	378	782
572	weakness	Segmentation of Kidney Tumors on Non-Contrast CT Images using Protuberance Detection Network	49	85	31
573	contribution	SegmentOR: Obtaining Efficient Operating Room Semantics Through Temporal Propagation	103	85	23
573	detailed	SegmentOR: Obtaining Efficient Operating Room Semantics Through Temporal Propagation	235	26	4
573	justifictation	SegmentOR: Obtaining Efficient Operating Room Semantics Through Temporal Propagation	40	6	18
573	repro	SegmentOR: Obtaining Efficient Operating Room Semantics Through Temporal Propagation	14	8	12
573	strenghts	SegmentOR: Obtaining Efficient Operating Room Semantics Through Temporal Propagation	107	49	36
573	total		527	314	214
573	weakness	SegmentOR: Obtaining Efficient Operating Room Semantics Through Temporal Propagation	28	140	121
574	contribution	SegNetr: Rethinking the local-global interactions and skip connections in U-shaped networks	81	63	27
574	detailed	SegNetr: Rethinking the local-global interactions and skip connections in U-shaped networks	360	13	59
574	justifictation	SegNetr: Rethinking the local-global interactions and skip connections in U-shaped networks	154	90	37
574	repro	SegNetr: Rethinking the local-global interactions and skip connections in U-shaped networks	25	6	24
574	strenghts	SegNetr: Rethinking the local-global interactions and skip connections in U-shaped networks	31	91	31
574	total		677	272	209
574	weakness	SegNetr: Rethinking the local-global interactions and skip connections in U-shaped networks	26	9	31
575	contribution	Self- and Semi-Supervised Learning for Gastroscopic Lesion Detection	86	72	59
575	detailed	Self- and Semi-Supervised Learning for Gastroscopic Lesion Detection	88	59	184
575	justifictation	Self- and Semi-Supervised Learning for Gastroscopic Lesion Detection	60	11	74
575	repro	Self- and Semi-Supervised Learning for Gastroscopic Lesion Detection	58	9	18
575	strenghts	Self- and Semi-Supervised Learning for Gastroscopic Lesion Detection	212	12	33
575	total		577	185	406
575	weakness	Self- and Semi-Supervised Learning for Gastroscopic Lesion Detection	73	22	38
576	contribution	Self-adaptive Adversarial Training for Robust Medical Segmentation	91	33	37
576	detailed	Self-adaptive Adversarial Training for Robust Medical Segmentation	120	16	4
576	justifictation	Self-adaptive Adversarial Training for Robust Medical Segmentation	37	22	58
576	repro	Self-adaptive Adversarial Training for Robust Medical Segmentation	16	6	59
576	strenghts	Self-adaptive Adversarial Training for Robust Medical Segmentation	84	23	28
576	total		415	156	406
576	weakness	Self-adaptive Adversarial Training for Robust Medical Segmentation	67	56	220
577	contribution	Self-aware and Cross-sample Prototypical Learning for Semi-supervised Medical Image Segmentation	20	33	58
577	detailed	Self-aware and Cross-sample Prototypical Learning for Semi-supervised Medical Image Segmentation	157	4	185
577	justifictation	Self-aware and Cross-sample Prototypical Learning for Semi-supervised Medical Image Segmentation	12	19	41
577	repro	Self-aware and Cross-sample Prototypical Learning for Semi-supervised Medical Image Segmentation	14	1	66
577	strenghts	Self-aware and Cross-sample Prototypical Learning for Semi-supervised Medical Image Segmentation	33	23	47
577	total		255	152	455
577	weakness	Self-aware and Cross-sample Prototypical Learning for Semi-supervised Medical Image Segmentation	19	72	58
578	contribution	Self-distillation for surgical action recognition	79	71	68
578	detailed	Self-distillation for surgical action recognition	19	133	97
578	justifictation	Self-distillation for surgical action recognition	22	49	66
578	repro	Self-distillation for surgical action recognition	2	14	30
578	strenghts	Self-distillation for surgical action recognition	54	64	68
578	total		375	353	466
578	weakness	Self-distillation for surgical action recognition	199	22	137
579	contribution	Self-feedback Transformer: A Multi-label Diagnostic Model for Real-world Pancreatic Neuroendocrine Neoplasms Data	43	26	55
579	detailed	Self-feedback Transformer: A Multi-label Diagnostic Model for Real-world Pancreatic Neuroendocrine Neoplasms Data	59	2	67
579	justifictation	Self-feedback Transformer: A Multi-label Diagnostic Model for Real-world Pancreatic Neuroendocrine Neoplasms Data	14	61	33
579	repro	Self-feedback Transformer: A Multi-label Diagnostic Model for Real-world Pancreatic Neuroendocrine Neoplasms Data	5	20	18
579	strenghts	Self-feedback Transformer: A Multi-label Diagnostic Model for Real-world Pancreatic Neuroendocrine Neoplasms Data	42	22	56
579	total		182	287	438
579	weakness	Self-feedback Transformer: A Multi-label Diagnostic Model for Real-world Pancreatic Neuroendocrine Neoplasms Data	19	156	209
580	contribution	Self-pruning Graph Neural Network for Predicting Inflammatory Disease Activity in Multiple Sclerosis from Brain MR Images	50	51	0
580	detailed	Self-pruning Graph Neural Network for Predicting Inflammatory Disease Activity in Multiple Sclerosis from Brain MR Images	96	29	0
580	justifictation	Self-pruning Graph Neural Network for Predicting Inflammatory Disease Activity in Multiple Sclerosis from Brain MR Images	14	32	0
580	repro	Self-pruning Graph Neural Network for Predicting Inflammatory Disease Activity in Multiple Sclerosis from Brain MR Images	17	21	0
580	strenghts	Self-pruning Graph Neural Network for Predicting Inflammatory Disease Activity in Multiple Sclerosis from Brain MR Images	32	104	0
580	total		464	297	0
580	weakness	Self-pruning Graph Neural Network for Predicting Inflammatory Disease Activity in Multiple Sclerosis from Brain MR Images	255	60	0
581	contribution	Self-supervised dense representation learning for live-cell microscopy with time arrow prediction	15	27	40
581	detailed	Self-supervised dense representation learning for live-cell microscopy with time arrow prediction	12	236	69
581	justifictation	Self-supervised dense representation learning for live-cell microscopy with time arrow prediction	4	16	21
581	repro	Self-supervised dense representation learning for live-cell microscopy with time arrow prediction	10	1	24
581	strenghts	Self-supervised dense representation learning for live-cell microscopy with time arrow prediction	43	74	40
581	total		127	362	229
581	weakness	Self-supervised dense representation learning for live-cell microscopy with time arrow prediction	43	8	35
582	contribution	Self-Supervised Domain Adaptive Segmentation of Breast Cancer via Test-Time Fine-Tuning	35	47	26
582	detailed	Self-Supervised Domain Adaptive Segmentation of Breast Cancer via Test-Time Fine-Tuning	27	35	19
582	justifictation	Self-Supervised Domain Adaptive Segmentation of Breast Cancer via Test-Time Fine-Tuning	25	18	87
582	repro	Self-Supervised Domain Adaptive Segmentation of Breast Cancer via Test-Time Fine-Tuning	19	9	18
582	strenghts	Self-Supervised Domain Adaptive Segmentation of Breast Cancer via Test-Time Fine-Tuning	43	45	107
582	total		223	318	497
582	weakness	Self-Supervised Domain Adaptive Segmentation of Breast Cancer via Test-Time Fine-Tuning	74	164	240
583	contribution	Self-Supervised Learning for Endoscopic Video Analysis	32	65	34
583	detailed	Self-Supervised Learning for Endoscopic Video Analysis	15	109	105
583	justifictation	Self-Supervised Learning for Endoscopic Video Analysis	10	60	17
583	repro	Self-Supervised Learning for Endoscopic Video Analysis	17	22	24
583	strenghts	Self-Supervised Learning for Endoscopic Video Analysis	68	38	47
583	total		329	383	278
583	weakness	Self-Supervised Learning for Endoscopic Video Analysis	187	89	51
584	contribution	Self-Supervised Learning for Physiologically-Based Pharmacokinetic Modeling in Dynamic PET	47	22	70
584	detailed	Self-Supervised Learning for Physiologically-Based Pharmacokinetic Modeling in Dynamic PET	126	34	219
584	justifictation	Self-Supervised Learning for Physiologically-Based Pharmacokinetic Modeling in Dynamic PET	26	8	41
584	repro	Self-Supervised Learning for Physiologically-Based Pharmacokinetic Modeling in Dynamic PET	12	1	3
584	strenghts	Self-Supervised Learning for Physiologically-Based Pharmacokinetic Modeling in Dynamic PET	41	27	53
584	total		412	127	416
584	weakness	Self-Supervised Learning for Physiologically-Based Pharmacokinetic Modeling in Dynamic PET	160	35	30
585	contribution	Self-supervised learning via inter-modal reconstruction and feature projection networks for label-efficient 3D-to-2D segmentation	32	59	57
585	detailed	Self-supervised learning via inter-modal reconstruction and feature projection networks for label-efficient 3D-to-2D segmentation	33	45	194
585	justifictation	Self-supervised learning via inter-modal reconstruction and feature projection networks for label-efficient 3D-to-2D segmentation	16	6	19
585	repro	Self-supervised learning via inter-modal reconstruction and feature projection networks for label-efficient 3D-to-2D segmentation	28	23	26
585	strenghts	Self-supervised learning via inter-modal reconstruction and feature projection networks for label-efficient 3D-to-2D segmentation	43	33	38
585	total		228	194	382
585	weakness	Self-supervised learning via inter-modal reconstruction and feature projection networks for label-efficient 3D-to-2D segmentation	76	28	48
586	contribution	Self-Supervised MRI Reconstruction with Unrolled Diffusion Models	23	69	32
586	detailed	Self-Supervised MRI Reconstruction with Unrolled Diffusion Models	91	52	25
586	justifictation	Self-Supervised MRI Reconstruction with Unrolled Diffusion Models	12	40	28
586	repro	Self-Supervised MRI Reconstruction with Unrolled Diffusion Models	24	7	52
586	strenghts	Self-Supervised MRI Reconstruction with Unrolled Diffusion Models	24	101	66
586	total		196	277	550
586	weakness	Self-Supervised MRI Reconstruction with Unrolled Diffusion Models	22	8	347
587	contribution	Self-Supervised Polyp Re-Identification in Colonoscopy	56	52	66
587	detailed	Self-Supervised Polyp Re-Identification in Colonoscopy	60	203	226
587	justifictation	Self-Supervised Polyp Re-Identification in Colonoscopy	20	50	58
587	repro	Self-Supervised Polyp Re-Identification in Colonoscopy	49	28	44
587	strenghts	Self-Supervised Polyp Re-Identification in Colonoscopy	22	54	75
587	total		226	698	494
587	weakness	Self-Supervised Polyp Re-Identification in Colonoscopy	19	311	25
588	contribution	Self-supervised Sim-to-Real Kinematics Reconstruction for Video-based Assessment of Intraoperative Suturing Skills	49	34	30
588	detailed	Self-supervised Sim-to-Real Kinematics Reconstruction for Video-based Assessment of Intraoperative Suturing Skills	37	56	65
588	justifictation	Self-supervised Sim-to-Real Kinematics Reconstruction for Video-based Assessment of Intraoperative Suturing Skills	9	38	38
588	repro	Self-supervised Sim-to-Real Kinematics Reconstruction for Video-based Assessment of Intraoperative Suturing Skills	13	15	46
588	strenghts	Self-supervised Sim-to-Real Kinematics Reconstruction for Video-based Assessment of Intraoperative Suturing Skills	146	72	133
588	total		300	306	414
588	weakness	Self-supervised Sim-to-Real Kinematics Reconstruction for Video-based Assessment of Intraoperative Suturing Skills	46	91	102
589	contribution	Semantic difference guidance for the uncertain boundary segmentation of CT left atrial appendage	33	33	86
589	detailed	Semantic difference guidance for the uncertain boundary segmentation of CT left atrial appendage	257	85	432
589	justifictation	Semantic difference guidance for the uncertain boundary segmentation of CT left atrial appendage	40	11	92
